microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. thetaiotaomicron	BT_4500	4.91044268807864	4.39843348626272e-12	Upregulated
E. coli	b1892	-3.60854222331529	4.4923140809447e-12	Downregulated
B. thetaiotaomicron	BT_4493	4.62899709144536	8.67583557853168e-12	Upregulated
P. acidilactici	HN015_09210	4.38928510430101	1.03886816645671e-11	Upregulated
E. coli	b3752	-2.08291172334002	1.11387534469284e-11	Downregulated
E. coli	b4355	-3.53775556961456	1.31064174034726e-11	Downregulated
E. coli	b0565	-2.32656402125026	1.31064174034726e-11	Downregulated
E. coli	b2150	-4.82206795357264	1.31575194832738e-11	Downregulated
E. coli	b4359	-2.21541149859584	1.54287494119368e-11	Downregulated
E. coli	b4376	3.62489709317329	3.08760369557849e-11	Upregulated
E. coli	b1891	-3.16355497097347	4.46270496155955e-11	Downregulated
B. thetaiotaomicron	BT_4698	5.96104974169798	4.90651226622183e-11	Upregulated
E. coli	b1879	-4.69603387416873	4.94044070950317e-11	Downregulated
E. coli	b1003	3.73564948932364	4.98483714788675e-11	Upregulated
E. coli	b4498	-5.76266080688206	4.99275265321682e-11	Downregulated
B. thetaiotaomicron	BT_0541	4.64303266937988	5.81842597706041e-11	Upregulated
E. coli	b0030	-3.19885001177587	5.81842597706041e-11	Downregulated
E. coli	b2169	4.32852836280278	6.08218330680436e-11	Upregulated
E. coli	b2156	-2.24764744449939	7.14050432355971e-11	Downregulated
E. coli	b0871	3.99435229379539	8.16485868638029e-11	Upregulated
E. coli	b3448	2.93546122417864	9.09495328185269e-11	Upregulated
E. coli	b4337	3.24257286988432	9.09495328185269e-11	Upregulated
E. coli	b2094	-3.70051550140386	9.22856894609147e-11	Downregulated
B. thetaiotaomicron	BT_1072	3.69739011916512	1.31577915373761e-10	Upregulated
E. coli	b0484	2.19152495960859	1.33218142339121e-10	Upregulated
B. thetaiotaomicron	BT_0407	3.61665033137612	1.6347260150666e-10	Upregulated
B. thetaiotaomicron	BT_2430	5.09381207970917	1.6347260150666e-10	Upregulated
E. coli	b3225	-4.45599897199828	1.89306781394331e-10	Downregulated
E. coli	b3605	-2.81178158963373	1.96721562398832e-10	Downregulated
B. thetaiotaomicron	BT_2267	4.32681770557911	3.7644024682321e-10	Upregulated
E. coli	b1904	-3.99756522668627	4.60282851561871e-10	Downregulated
B. thetaiotaomicron	BT_0157	4.11130484039736	4.86467646467247e-10	Upregulated
E. coli	b2298	-4.03598933895246	5.07201217593878e-10	Downregulated
E. coli	b1878	-6.06181786036614	7.0861575260416e-10	Downregulated
E. coli	b2172	3.82128738915823	8.94703964868331e-10	Upregulated
E. coli	b2014	-3.39458026812465	9.9218084244324e-10	Downregulated
B. thetaiotaomicron	BT_0504	5.2866309768802	9.9218084244324e-10	Upregulated
B. thetaiotaomicron	BT_3902	4.13447040380909	1.05697870196153e-09	Upregulated
E. coli	b0267	3.39414314736977	1.34197713620455e-09	Upregulated
B. infantis	Blon_0694	-7.9981901199228	1.36374193699636e-09	Downregulated
B. thetaiotaomicron	BT_1694	6.97307374600937	1.49491893741076e-09	Upregulated
E. coli	b1683	3.69418277587915	1.49714669071646e-09	Upregulated
E. coli	b0954	-2.48507718668481	1.5017446331022e-09	Downregulated
E. coli	b2168	3.89526188629151	1.5017446331022e-09	Upregulated
E. coli	b3003	3.58131913739549	1.5017446331022e-09	Upregulated
E. coli	b3830	3.64087111089559	1.53357256211827e-09	Upregulated
E. coli	b1492	5.86934003012962	1.65895298207239e-09	Upregulated
E. coli	b1474	-2.62027507481471	2.03319368204417e-09	Downregulated
E. coli	b1605	-2.62577494544849	2.05713367120414e-09	Downregulated
E. coli	b0486	4.13333771521377	2.28868883463977e-09	Upregulated
E. coli	b0020	3.17211762334852	2.28868883463977e-09	Upregulated
E. coli	b1225	2.20939399257646	2.63819710027112e-09	Upregulated
E. coli	b4336	2.01166592377276	2.67365561599303e-09	Upregulated
B. thetaiotaomicron	BT_2756	6.80055447707769	3.22649256805286e-09	Upregulated
B. thetaiotaomicron	BT_3737	3.86076316007946	3.64529258336586e-09	Upregulated
P. acidilactici	HN015_00255	5.95034157289064	3.964256796099e-09	Upregulated
B. thetaiotaomicron	BT_1076	4.94322342209573	4.02746499368033e-09	Upregulated
E. coli	b1990	2.66695681930172	4.02746499368033e-09	Upregulated
B. thetaiotaomicron	BT_1197	4.53882965805354	4.47806322816639e-09	Upregulated
B. thetaiotaomicron	BT_3971	5.45892529357934	5.3581190296288e-09	Upregulated
E. coli	b1112	5.59291241043051	6.00596930401115e-09	Upregulated
E. coli	b2943	-4.17196861063381	6.19069044873833e-09	Downregulated
B. thetaiotaomicron	BT_1073	3.48169550718838	6.19206555462456e-09	Upregulated
B. thetaiotaomicron	BT_1573	6.42871207526354	6.19206555462456e-09	Upregulated
B. thetaiotaomicron	BT_1075	5.22968145456811	6.66317322321934e-09	Upregulated
E. coli	b2142	3.03459708443918	7.09707570391935e-09	Upregulated
E. coli	b1953	3.90873805821625	8.55684551094449e-09	Upregulated
B. thetaiotaomicron	BT_1440	7.67547741838654	9.4589798590623e-09	Upregulated
E. coli	b2167	2.46253630045245	1.07478615790033e-08	Upregulated
B. thetaiotaomicron	BT_1060	6.18696162552422	1.14454104981324e-08	Upregulated
E. coli	b2393	-3.01862408342909	1.14454104981324e-08	Downregulated
B. thetaiotaomicron	BT_2569	4.36011461190928	1.15545659206301e-08	Upregulated
B. thetaiotaomicron	BT_3736	5.08914581428506	1.17952040501506e-08	Upregulated
B. thetaiotaomicron	BT_0924	3.16559409262014	1.1826858509775e-08	Upregulated
E. coli	b1880	-4.01236380857598	1.21705497298079e-08	Downregulated
B. thetaiotaomicron	BT_1979	4.48397132976122	1.28184057536389e-08	Upregulated
E. coli	b1004	3.69012664339442	1.30519521951272e-08	Upregulated
E. coli	b2027	-2.49071427473687	1.33227460016734e-08	Downregulated
E. coli	b1951	-4.26871643123476	1.40321224778748e-08	Downregulated
E. coli	b1077	-6.82716180663949	1.52407259294226e-08	Downregulated
P. acidilactici	HN015_09970	2.52546668074711	1.57497222352884e-08	Upregulated
E. coli	b4044	-2.21364726611194	1.73729746913127e-08	Downregulated
E. coli	b0477	-2.29542371318084	1.79751662453188e-08	Downregulated
E. coli	b3092	2.54512839105168	2.04213174515154e-08	Upregulated
E. coli	b3097	2.63999227104699	2.07083244145402e-08	Upregulated
E. coli	b1944	-6.33490632204085	2.24522950699816e-08	Downregulated
E. coli	b1922	-5.06954138222322	2.24522950699816e-08	Downregulated
B. thetaiotaomicron	BT_1259	4.2559896430207	2.25287825799662e-08	Upregulated
E. coli	b1939	-5.62299328407072	2.42483583732184e-08	Downregulated
B. thetaiotaomicron	BT_0854	4.28922136522534	2.4396466511938e-08	Upregulated
B. thetaiotaomicron	BT_0886	6.45422966856889	2.70235675866982e-08	Upregulated
B. thetaiotaomicron	BT_1575	5.70035349488399	2.90377704856415e-08	Upregulated
E. coli	b4568	3.40197854568386	2.96949230417549e-08	Upregulated
B. thetaiotaomicron	BT_3852	5.38207435752402	3.0872694999492e-08	Upregulated
E. coli	b4128	2.41738517098437	3.15353405247381e-08	Upregulated
E. coli	b3606	-2.61453827322596	3.39294616022711e-08	Downregulated
E. coli	b3733	-2.11820742188463	3.4977223073813e-08	Downregulated
E. coli	b3365	2.10402547587572	3.51392165127625e-08	Upregulated
E. coli	b1948	-6.13241630945935	3.6875688815277e-08	Downregulated
E. coli	b3525	-3.08682851337165	3.9788073912942e-08	Downregulated
E. coli	b4517	-2.1163046371894	4.10226442657295e-08	Downregulated
B. thetaiotaomicron	BT_3717	5.88088798532176	4.46543255885301e-08	Upregulated
E. coli	b1081	-5.59696941817956	4.63818683146864e-08	Downregulated
E. coli	b1678	3.09182317769415	6.03937114134813e-08	Upregulated
B. thetaiotaomicron	BT_1493	5.64992165596432	6.17964845393007e-08	Upregulated
E. coli	b2945	-2.25863709345194	6.25381429097419e-08	Downregulated
B. thetaiotaomicron	BT_1200	3.44058803608559	6.34966895087911e-08	Upregulated
E. coli	b1164	2.88368207173881	6.69059478933894e-08	Upregulated
B. thetaiotaomicron	BT_2758	7.1503409456095	6.89339064823723e-08	Upregulated
B. thetaiotaomicron	BT_3457	5.1233677658521	7.53125505961169e-08	Upregulated
E. coli	b2351	-3.38548786775534	8.91446031993389e-08	Downregulated
B. thetaiotaomicron	BT_0312	4.71504285126187	9.01535116422452e-08	Upregulated
B. thetaiotaomicron	BT_1420	5.61919665011574	9.32589305037428e-08	Upregulated
B. infantis	Blon_0143	-9.68894912066641	9.74310557505908e-08	Downregulated
E. coli	b1493	5.64706892216107	1.01009224579638e-07	Upregulated
B. thetaiotaomicron	BT_0788	3.46169732733382	1.01009224579638e-07	Upregulated
E. coli	b1943	-6.0478440903267	1.01009224579638e-07	Downregulated
E. coli	b1950	-6.48607316382856	1.0321237314632e-07	Downregulated
B. thetaiotaomicron	BT_2097	4.37752941103291	1.05515274635386e-07	Upregulated
P. acidilactici	HN015_08605	3.83298712392784	1.19981042246162e-07	Upregulated
E. coli	b1938	-6.48929187849904	1.24487386432774e-07	Downregulated
E. coli	b1588	-2.17570655058699	1.24637285964441e-07	Downregulated
B. thetaiotaomicron	BT_1391	4.3412897152159	1.34979192362575e-07	Upregulated
E. coli	b1558	-3.62823264997097	1.37804306152073e-07	Downregulated
B. bifidum	BbifJCM1254_07730	2.56555812416935	1.38516655415714e-07	Upregulated
B. thetaiotaomicron	BT_0716	5.5305206824101	1.40430058053979e-07	Upregulated
P. acidilactici	HN015_02220	6.25444220337072	1.41869848904151e-07	Upregulated
B. thetaiotaomicron	BT_1328	4.61731178949329	1.43381344651895e-07	Upregulated
P. acidilactici	HN015_07225	3.83098493262109	1.43511842017369e-07	Upregulated
E. coli	b4127	2.86933822408773	1.47701561518501e-07	Upregulated
B. thetaiotaomicron	BT_4572	6.16564891811792	1.50112238793483e-07	Upregulated
E. coli	b3708	-4.91821931110715	1.52717319822021e-07	Downregulated
P. acidilactici	HN015_07500	2.79526815037068	1.53647535302116e-07	Upregulated
P. acidilactici	HN015_06940	2.62188908676631	1.53647535302116e-07	Upregulated
B. infantis	Blon_2372	-8.03512792034843	1.53647535302116e-07	Downregulated
E. coli	b0436	-2.012643104165	1.55988385262136e-07	Downregulated
E. coli	b3012	2.887906998205	1.62645324504607e-07	Upregulated
B. thetaiotaomicron	BT_2072	5.03582544082194	1.62645324504607e-07	Upregulated
E. coli	b3636	-2.51830961608408	1.68617360309324e-07	Downregulated
B. thetaiotaomicron	BT_0679	5.16045190263088	1.68761799995248e-07	Upregulated
B. thetaiotaomicron	BT_2499	4.30599628179171	1.7118334227371e-07	Upregulated
B. thetaiotaomicron	BT_1542	4.24276153915816	1.76770142129737e-07	Upregulated
B. thetaiotaomicron	BT_2757	7.39454538709141	1.79092679116434e-07	Upregulated
B. thetaiotaomicron	BT_1435	3.47677044971387	1.89656766987598e-07	Upregulated
B. thetaiotaomicron	BT_1452	5.96092059842685	1.93592431424044e-07	Upregulated
E. coli	b1198	-2.16652940568033	1.97157790055649e-07	Downregulated
B. thetaiotaomicron	BT_2071	5.01941814712594	2.03547212644065e-07	Upregulated
E. coli	b1418	-2.21432657488843	2.07921136550153e-07	Downregulated
P. acidilactici	HN015_05165	4.97721414461679	2.07921136550153e-07	Upregulated
E. coli	b1940	-5.51136554765111	2.07921136550153e-07	Downregulated
E. coli	b2259	-2.13481296108301	2.2261957086644e-07	Downregulated
B. infantis	Blon_0102	-9.49228416156704	2.31887006655406e-07	Downregulated
E. coli	b1476	-2.7251848743067	2.31887006655406e-07	Downregulated
B. bifidum	BbifJCM1254_07720	2.62547203421846	2.32317413978413e-07	Upregulated
E. coli	b2464	3.6326218703932	2.42448193622673e-07	Upregulated
E. coli	b0453	3.16643908457148	2.52931708442117e-07	Upregulated
B. thetaiotaomicron	BT_2573	6.40804914651679	2.64083061114884e-07	Upregulated
E. coli	b1076	-5.97786057799737	2.69360359183087e-07	Downregulated
E. coli	b1941	-5.14360432046806	2.70604833804336e-07	Downregulated
E. coli	b4200	-2.3242128919807	2.70604833804336e-07	Downregulated
B. thetaiotaomicron	BT_1623	4.67157818052067	2.7097687219797e-07	Upregulated
E. coli	b3603	-3.53912454480174	2.72665005686298e-07	Downregulated
E. coli	b4062	2.62605750067009	2.74729676762083e-07	Upregulated
B. thetaiotaomicron	BT_3080	3.38573866530306	2.82829099895042e-07	Upregulated
E. coli	b1937	-6.35176469157235	2.90646891718931e-07	Downregulated
P. acidilactici	HN015_08590	3.98709478697346	2.96565299134011e-07	Upregulated
E. coli	b1376	2.52928919141064	3.02159391145772e-07	Upregulated
P. acidilactici	HN015_06870	2.47193307194521	3.09367444896206e-07	Upregulated
B. thetaiotaomicron	BT_2434	5.5889278044314	3.208991360769e-07	Upregulated
P. acidilactici	HN015_05575	4.19733311666964	3.57569399901538e-07	Upregulated
E. coli	b3516	3.58055162078341	3.65846140376899e-07	Upregulated
E. coli	b0186	2.58720308294814	4.50178935020457e-07	Upregulated
B. thetaiotaomicron	BT_1273	7.61289498887291	4.52114364910984e-07	Upregulated
B. thetaiotaomicron	BT_0897	3.62013265177022	4.72951482687504e-07	Upregulated
B. thetaiotaomicron	BT_1091	4.80638564487511	4.83845714303771e-07	Upregulated
P. acidilactici	HN015_06140	2.80436984275323	4.88780576109506e-07	Upregulated
E. coli	b1681	3.33636746879146	4.93095025258116e-07	Upregulated
P. acidilactici	HN015_03790	3.4342893777049	5.0346529943088e-07	Upregulated
P. acidilactici	HN015_01015	2.95176571265993	5.0346529943088e-07	Upregulated
B. thetaiotaomicron	BT_1016	4.27043729691921	5.10307506542294e-07	Upregulated
B. thetaiotaomicron	BT_0655	5.39028062724446	5.61072868017972e-07	Upregulated
B. thetaiotaomicron	BT_0540	4.4919826595565	5.64886302797343e-07	Upregulated
E. coli	b1482	3.0031259800327	5.70376376923741e-07	Upregulated
B. thetaiotaomicron	BT_1955	7.63444025809178	6.0846740787662e-07	Upregulated
B. thetaiotaomicron	BT_2695	3.25215414000187	6.13247087157419e-07	Upregulated
P. acidilactici	HN015_08070	4.58043903771376	6.37675369357997e-07	Upregulated
B. thetaiotaomicron	BT_1494	3.81874421149535	6.37675369357997e-07	Upregulated
E. coli	b0865	2.80964493829989	6.70203083680704e-07	Upregulated
E. coli	b1945	-5.68763071764671	6.99244966859752e-07	Downregulated
E. coli	b0634	-2.24662960667197	7.01740320257953e-07	Downregulated
E. coli	b2135	3.93705971833464	7.06382428870668e-07	Upregulated
E. coli	b0896	-2.24537995919272	7.82642605540173e-07	Downregulated
B. thetaiotaomicron	BT_3721	3.71029526515006	7.94462985007175e-07	Upregulated
B. thetaiotaomicron	BT_1218	4.51066998935991	8.27506487293944e-07	Upregulated
B. thetaiotaomicron	BT_0898	3.99783292478266	8.27506487293944e-07	Upregulated
E. coli	b1082	-3.78770306359015	8.41505671662803e-07	Downregulated
B. thetaiotaomicron	BT_1577	5.83342304799152	8.60030265606029e-07	Upregulated
B. thetaiotaomicron	BT_0187	3.9679912693557	8.67050777547212e-07	Upregulated
B. thetaiotaomicron	BT_1222	3.86291290305877	9.16230783256086e-07	Upregulated
E. coli	b1075	-6.00955724445709	9.64774646736223e-07	Downregulated
E. coli	b1072	-4.72362964443885	9.74980246462145e-07	Downregulated
E. coli	b0752	2.43420249404471	1.0298887411093e-06	Upregulated
B. thetaiotaomicron	BT_0201	5.46457340389566	1.03366043301575e-06	Upregulated
E. coli	b1079	-6.05993381987129	1.03366043301575e-06	Downregulated
B. thetaiotaomicron	BT_0678	4.88084784513488	1.0682258915787e-06	Upregulated
B. breve	BBBR_1676	-2.06822310548142	1.07406446419436e-06	Downregulated
E. coli	b1078	-5.62590504083228	1.10173662574515e-06	Downregulated
B. thetaiotaomicron	BT_0805	4.75819141254766	1.1043385758651e-06	Upregulated
B. thetaiotaomicron	BT_3903	6.07881250360118	1.1043385758651e-06	Upregulated
B. thetaiotaomicron	BT_4689	4.35013043190272	1.10668962550509e-06	Upregulated
B. thetaiotaomicron	BT_1986	4.8274700931862	1.12552662260991e-06	Upregulated
E. coli	b2661	2.98051948319091	1.13611827689622e-06	Upregulated
E. coli	b2465	3.02903369078964	1.17015745658725e-06	Upregulated
B. bifidum	BbifJCM1254_05230	2.69333758120214	1.19853343517211e-06	Upregulated
E. coli	b1044	-4.37210211663363	1.26766025197292e-06	Downregulated
E. coli	b2939	-2.47258115280739	1.3211074030383e-06	Downregulated
B. thetaiotaomicron	BT_1334	2.94924014497016	1.33153495618635e-06	Upregulated
E. coli	b1074	-6.48912139437572	1.33161373309366e-06	Downregulated
B. thetaiotaomicron	BT_2070	4.92589370297695	1.33161373309366e-06	Upregulated
B. thetaiotaomicron	BT_1453	7.16275464882413	1.37833025914925e-06	Upregulated
B. thetaiotaomicron	BT_4651	4.19444580756461	1.41122900884035e-06	Upregulated
E. coli	b0929	-2.26571755106577	1.44627871307226e-06	Downregulated
P. acidilactici	HN015_00250	5.5123088825843	1.49065328830021e-06	Upregulated
B. thetaiotaomicron	BT_0718	5.01809871301182	1.50832334898258e-06	Upregulated
B. thetaiotaomicron	BT_0408	2.20892244404171	1.51201994220464e-06	Upregulated
B. thetaiotaomicron	BT_0311	4.08388544490257	1.52101333608204e-06	Upregulated
B. thetaiotaomicron	BT_3905	4.03818510947388	1.59048545075978e-06	Upregulated
B. thetaiotaomicron	BT_2388	2.72817732220268	1.59313764625847e-06	Upregulated
B. thetaiotaomicron	BT_3568	7.1630402530291	1.64373474268534e-06	Upregulated
B. thetaiotaomicron	BT_0885	6.66021475757671	1.65590409975675e-06	Upregulated
P. acidilactici	HN015_08075	3.76785409877017	1.71563839001579e-06	Upregulated
B. thetaiotaomicron	BT_1477	3.58479650363821	1.9082719602006e-06	Upregulated
B. thetaiotaomicron	BT_0735	3.96927575286536	1.97758457185328e-06	Upregulated
E. coli	b2673	4.70530983397182	1.98584097138033e-06	Upregulated
E. coli	b2208	-2.709738254617	2.03580323595187e-06	Downregulated
P. acidilactici	HN015_08385	4.1544138718203	2.04128744498495e-06	Upregulated
E. coli	b3151	-2.4451487831311	2.05652539726407e-06	Downregulated
B. thetaiotaomicron	BT_0778	5.17301113582215	2.09334008036089e-06	Upregulated
E. coli	b0576	-2.04353642632123	2.15995214242753e-06	Downregulated
B. thetaiotaomicron	BT_3688	6.8599555147007	2.16314678835557e-06	Upregulated
B. thetaiotaomicron	BT_3567	7.27665068351216	2.20790161642131e-06	Upregulated
E. coli	b3539	-2.29030931257052	2.31437132032488e-06	Downregulated
P. acidilactici	HN015_02380	8.28092158941977	2.37859142550737e-06	Upregulated
E. coli	b2845	-2.55905080219511	2.37859142550737e-06	Downregulated
E. coli	b1043	-4.87103257062548	2.39280668656787e-06	Downregulated
P. acidilactici	HN015_00030	2.55414762800695	2.49620493654366e-06	Upregulated
E. coli	b1673	-2.65644991122335	2.51582003373449e-06	Downregulated
B. thetaiotaomicron	BT_2272	5.05507788459154	2.51582003373449e-06	Upregulated
B. thetaiotaomicron	BT_1831	4.53600881337743	2.55604569348267e-06	Upregulated
B. thetaiotaomicron	BT_1828	3.88679054929822	2.57387655572905e-06	Upregulated
E. coli	b2349	-2.38558871797762	2.69181272579823e-06	Downregulated
B. thetaiotaomicron	BT_1814	4.92432380243253	2.69181272579823e-06	Upregulated
E. coli	b1475	-2.65999881912413	2.77528150533521e-06	Downregulated
B. thetaiotaomicron	BT_0711	3.87493532313127	2.83139633561258e-06	Upregulated
B. bifidum	BbifJCM1254_05240	3.02941516827268	2.87313946271879e-06	Upregulated
P. acidilactici	HN015_08135	2.82493734270628	3.01772638469326e-06	Upregulated
B. thetaiotaomicron	BT_1312	3.54237153628079	3.16317060095909e-06	Upregulated
B. thetaiotaomicron	BT_0925	3.09225424699754	3.17121087676695e-06	Upregulated
B. thetaiotaomicron	BT_0884	6.31331693480801	3.17498999103918e-06	Upregulated
B. infantis	Blon_0029	-4.32066584901082	3.28354388586235e-06	Downregulated
E. coli	b2097	3.17078602190104	3.31695284165923e-06	Upregulated
B. thetaiotaomicron	BT_4336	3.6965834585909	3.38084156414285e-06	Upregulated
E. coli	b1619	3.09084082910489	3.43132188643683e-06	Upregulated
B. thetaiotaomicron	BT_0147	5.86008365913946	3.6155921827953e-06	Upregulated
E. coli	b1124	-2.30059236483073	3.7720309211291e-06	Downregulated
E. coli	b1080	-5.50076373866047	3.79734590474111e-06	Downregulated
B. thetaiotaomicron	BT_4744	4.9594691492901	3.81981664694015e-06	Upregulated
E. coli	b0790	3.06819141016308	3.8467396215819e-06	Upregulated
B. thetaiotaomicron	BT_0954	8.33931607520788	3.85860745392648e-06	Upregulated
B. thetaiotaomicron	BT_2389	5.47901367125581	3.85860745392648e-06	Upregulated
E. coli	b1921	-4.04843809485991	3.91805226510873e-06	Downregulated
B. thetaiotaomicron	BT_1439	4.88409259002337	3.95546712051074e-06	Upregulated
E. coli	b1380	2.14890070167554	4.00758108436673e-06	Upregulated
E. coli	b3651	-2.05790844187585	4.06004424898228e-06	Downregulated
B. thetaiotaomicron	BT_1221	4.00794011142286	4.08016928992316e-06	Upregulated
B. thetaiotaomicron	BT_0555	4.39551721733627	4.10411897087374e-06	Upregulated
B. thetaiotaomicron	BT_1830	2.34515117134969	4.27552456128959e-06	Upregulated
B. breve	BBBR_1204	-2.58419269276635	4.28000506561081e-06	Downregulated
E. coli	b1897	3.36943476296785	4.3495381487549e-06	Upregulated
B. thetaiotaomicron	BT_2096	3.55408968224225	4.39937195032726e-06	Upregulated
B. thetaiotaomicron	BT_0687	2.97835398701159	4.41245036322433e-06	Upregulated
E. coli	b4053	-2.02270370956779	4.41245036322433e-06	Downregulated
P. acidilactici	HN015_02390	5.89774435041457	4.46952174778271e-06	Upregulated
B. thetaiotaomicron	BT_4214	5.41467388012096	4.56871605544073e-06	Upregulated
B. thetaiotaomicron	BT_3569	7.00006576295597	4.56871605544073e-06	Upregulated
B. thetaiotaomicron	BT_0816	5.94886191641977	4.60901044933806e-06	Upregulated
B. thetaiotaomicron	BT_0736	5.41483941217483	4.62024901552178e-06	Upregulated
E. coli	b1330	2.24144320800431	4.66268390837895e-06	Upregulated
B. thetaiotaomicron	BT_2553	4.25683316300386	4.8791304047682e-06	Upregulated
P. acidilactici	HN015_07025	3.46703181700677	4.92970478082358e-06	Upregulated
E. coli	b3506	3.35866689588642	5.1614047182727e-06	Upregulated
B. bifidum	BbifJCM1254_10390	3.31833580837757	5.28604107510451e-06	Upregulated
B. thetaiotaomicron	BT_4676	4.37660053864096	5.435753841271e-06	Upregulated
E. coli	b1890	-2.93035449779557	5.44586426046225e-06	Downregulated
E. coli	b1684	3.37326127012169	5.79396327680998e-06	Upregulated
E. coli	b2674	5.2013193380327	5.90640009646171e-06	Upregulated
B. thetaiotaomicron	BT_2178	5.42918978787729	6.11708032717091e-06	Upregulated
B. thetaiotaomicron	BT_1667	3.43946877174693	6.20311437092537e-06	Upregulated
B. thetaiotaomicron	BT_3904	4.07140603805935	6.59658360208804e-06	Upregulated
B. thetaiotaomicron	BT_2438	5.06901800466859	6.69112617749063e-06	Upregulated
E. coli	b2220	-2.54280386404921	7.19853801725121e-06	Downregulated
E. coli	b3517	4.54601644149318	7.26072826424556e-06	Upregulated
B. thetaiotaomicron	BT_1471	6.63430120327744	7.29581946492958e-06	Upregulated
B. thetaiotaomicron	BT_1812	2.7112453031916	7.37137323809448e-06	Upregulated
P. acidilactici	HN015_06365	3.89321114306315	7.37137323809448e-06	Upregulated
P. acidilactici	HN015_09350	3.91552290610827	7.37137323809448e-06	Upregulated
B. infantis	Blon_2257	-8.68587247765178	7.45613939590519e-06	Downregulated
B. thetaiotaomicron	BT_0823	3.21987205301501	7.46662745810291e-06	Upregulated
E. coli	b3224	-3.11982467123855	7.51742188323689e-06	Downregulated
B. thetaiotaomicron	BT_0585	4.0851769984496	7.63959502659867e-06	Upregulated
B. thetaiotaomicron	BT_1329	3.85075516396374	7.88569360298877e-06	Upregulated
B. thetaiotaomicron	BT_0200	4.37092549167289	7.90363241466463e-06	Upregulated
E. coli	b0385	2.08146192195563	7.97694672657276e-06	Upregulated
B. thetaiotaomicron	BT_4455	4.2147217225537	7.9783627257453e-06	Upregulated
B. thetaiotaomicron	BT_2086	3.84824851221317	8.11090102481084e-06	Upregulated
B. thetaiotaomicron	BT_1660	3.69139930922023	8.20818258272587e-06	Upregulated
B. thetaiotaomicron	BT_0685	5.00189680940367	8.29678756860819e-06	Upregulated
P. acidilactici	HN015_09380	3.69153870136003	8.44191585884116e-06	Upregulated
B. thetaiotaomicron	BT_4456	4.43159315957227	8.44191585884116e-06	Upregulated
E. coli	b2675	4.30245509416223	8.7349897221803e-06	Upregulated
B. thetaiotaomicron	BT_1341	4.59902943010681	8.84511929098915e-06	Upregulated
