microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_1640	-5.54463009279142	7.17941746059498e-21	Downregulated
B. infantis	Blon_1715	-14.9995485760073	9.84540062211428e-21	Downregulated
B. infantis	Blon_2198	-16.7754980215844	9.84540062211428e-21	Downregulated
E. coli	b3471	3.28455351486596	1.00541773139231e-20	Upregulated
B. infantis	Blon_2049	-16.9852867628046	1.01528044111069e-20	Downregulated
B. thetaiotaomicron	BT_0656	6.43045869615069	1.13056262054221e-20	Upregulated
B. infantis	Blon_0738	-16.4956536406365	2.5521433619002e-20	Downregulated
E. coli	b2720	3.57158959230152	3.24563629241417e-20	Upregulated
B. infantis	Blon_0922	-14.2054164973528	3.31810751373706e-20	Downregulated
B. infantis	Blon_0882	-16.7792397850138	5.14163822797784e-20	Downregulated
B. breve	BBBR_1177	-4.1907100029744	5.55338923347369e-20	Downregulated
P. acidilactici	HN015_09210	4.4739265528169	6.36753737673382e-20	Upregulated
B. infantis	Blon_0309	-16.1266556540355	7.38994744431989e-20	Downregulated
B. infantis	Blon_0702	-13.4506734324155	1.14175425817055e-19	Downregulated
B. infantis	Blon_0900	-13.6431536965163	1.19611425614845e-19	Downregulated
B. thetaiotaomicron	BT_3902	5.83338987856529	1.35094212723654e-19	Upregulated
B. infantis	Blon_1731	-16.0806055615002	1.77564402017867e-19	Downregulated
B. infantis	Blon_2184	-16.7216414963608	1.93575522689508e-19	Downregulated
B. infantis	Blon_0925	-16.1426575938473	2.15513763376519e-19	Downregulated
B. infantis	Blon_0840	-16.0811066959922	2.61732791727293e-19	Downregulated
P. acidilactici	HN015_09970	3.33047971785943	3.13996933714365e-19	Upregulated
B. breve	BBBR_1686	-5.87405300977155	3.332394647621e-19	Downregulated
E. coli	b2092	-3.18759771061362	3.96126569466751e-19	Downregulated
B. breve	BBBR_1625	-4.88218502392035	4.74824098284195e-19	Downregulated
E. coli	b2091	-3.8087904050587	4.74824098284195e-19	Downregulated
B. breve	BBBR_1654	-6.43206886582542	5.24373649691233e-19	Downregulated
B. breve	BBBR_1534	-4.95594160742103	5.77663513117673e-19	Downregulated
B. breve	BBBR_1641	-5.89515223562234	5.9648356728947e-19	Downregulated
B. infantis	Blon_0260	-15.5070448209298	7.12136282535796e-19	Downregulated
B. breve	BBBR_1605	-6.02804282433848	9.26193942462822e-19	Downregulated
B. infantis	Blon_1164	-15.8445810552099	1.09405857555257e-18	Downregulated
B. infantis	Blon_2139	-10.102957889898	1.81803163222237e-18	Downregulated
B. breve	BBBR_1728	-4.52463335913396	2.00735835540109e-18	Downregulated
B. infantis	Blon_1745	-16.4715074677091	2.04088699303934e-18	Downregulated
B. infantis	Blon_2469	-15.5391694394523	2.18889250995815e-18	Downregulated
B. infantis	Blon_0142	-3.92904010966068	2.40281904617772e-18	Downregulated
B. infantis	Blon_2062	-15.8973171802046	2.53421769640084e-18	Downregulated
B. infantis	Blon_0355	-15.8526630617771	2.77311072588594e-18	Downregulated
B. infantis	Blon_0102	-15.4180089950629	3.04108342078326e-18	Downregulated
B. infantis	Blon_2264	-15.5899158560961	3.49941080982672e-18	Downregulated
B. breve	BBBR_1594	-4.54734603841269	3.52290084811286e-18	Downregulated
B. infantis	Blon_2478	-15.4847646766473	4.16797844207241e-18	Downregulated
E. coli	b4137	2.25963985482278	4.16797844207241e-18	Upregulated
E. coli	b4079	3.41483501746309	5.5377802662479e-18	Upregulated
B. breve	BBBR_0349	-6.44236088869047	6.61964342068006e-18	Downregulated
B. infantis	Blon_0007	-16.0695714078264	7.01922399312665e-18	Downregulated
B. infantis	Blon_2423	-7.11520249261998	7.14592230648279e-18	Downregulated
B. infantis	Blon_0181	-15.3332613857272	8.29409985165162e-18	Downregulated
B. infantis	Blon_2217	-15.6203353760467	9.86011434370187e-18	Downregulated
B. infantis	Blon_0952	-16.3902532568537	1.04089641619093e-17	Downregulated
B. infantis	Blon_1847	-16.0179212768612	1.29573949943832e-17	Downregulated
B. infantis	Blon_2152	-15.9460494561559	1.29573949943832e-17	Downregulated
E. coli	b2726	3.14986140948245	1.34909191721068e-17	Upregulated
B. infantis	Blon_2171	-15.2464621936349	1.34909191721068e-17	Downregulated
B. infantis	Blon_2238	-15.7038060696835	1.78957666241779e-17	Downregulated
B. infantis	Blon_0704	-15.5247762662613	1.90813967841257e-17	Downregulated
B. breve	BBBR_0535	-4.97135352081652	1.90813967841257e-17	Downregulated
B. infantis	Blon_0584	-13.0760134400321	2.07746928431844e-17	Downregulated
B. infantis	Blon_0259	-15.0185966586041	2.43763119961477e-17	Downregulated
B. infantis	Blon_1754	-17.4185037707338	2.44730653454501e-17	Downregulated
B. infantis	Blon_2078	-15.6466783687463	2.48179317870563e-17	Downregulated
B. infantis	Blon_0191	-15.1080487289018	2.65413819953953e-17	Downregulated
B. infantis	Blon_2328	-14.9575248733545	2.97180403522979e-17	Downregulated
B. breve	BBBR_0952	-3.31742694968041	3.04952400408661e-17	Downregulated
B. infantis	Blon_0275	-15.9081492357139	3.12830956890395e-17	Downregulated
B. infantis	Blon_0420	-16.0370657061622	3.30697553752068e-17	Downregulated
B. infantis	Blon_1259	-15.2438527174465	3.32887623881787e-17	Downregulated
B. infantis	Blon_1761	-15.8825841761176	5.80582356364224e-17	Downregulated
B. infantis	Blon_1602	-15.9197202080286	5.80582356364224e-17	Downregulated
B. infantis	Blon_0951	-14.9813490441281	5.83282682927679e-17	Downregulated
B. infantis	Blon_0187	-7.42821044208333	6.1253854465186e-17	Downregulated
B. breve	BBBR_0434	-6.97735202082679	6.50709068278105e-17	Downregulated
B. infantis	Blon_0123	-15.1170093984581	6.72916327703217e-17	Downregulated
B. infantis	Blon_0173	-15.0638469488686	7.78583137036923e-17	Downregulated
B. infantis	Blon_0308	-12.8186132881054	8.83265788898629e-17	Downregulated
B. infantis	Blon_0932	-14.9398695864583	9.82835003279044e-17	Downregulated
B. infantis	Blon_0305	-14.7450212406362	9.90239783768216e-17	Downregulated
B. infantis	Blon_0083	-14.9487581007507	9.90239783768216e-17	Downregulated
B. infantis	Blon_1842	-16.0394001455288	1.13813831457843e-16	Downregulated
B. infantis	Blon_0540	-14.9503340982988	1.44171570862032e-16	Downregulated
B. infantis	Blon_1007	-14.8999510462502	1.4755836807406e-16	Downregulated
B. breve	BBBR_0309	-5.10817355267568	1.49849535171683e-16	Downregulated
B. breve	BBBR_0442	-5.18547586860249	1.62588212290053e-16	Downregulated
B. infantis	Blon_2397	-15.4958609759464	1.62588212290053e-16	Downregulated
B. infantis	Blon_0931	-15.0897506547416	1.78294963190511e-16	Downregulated
B. infantis	Blon_2426	-14.6303650455506	1.84304853570506e-16	Downregulated
B. infantis	Blon_0881	-16.757558350544	1.88223652147915e-16	Downregulated
P. acidilactici	HN015_00255	8.31830607304912	2.06991620290616e-16	Upregulated
B. infantis	Blon_2475	-16.9081661612356	2.14286369122209e-16	Downregulated
B. infantis	Blon_2271	-12.4401183778184	2.18619229912321e-16	Downregulated
B. infantis	Blon_2134	-14.9946776208107	2.44971768495411e-16	Downregulated
B. infantis	Blon_1012	-16.1923352748894	2.72818360157259e-16	Downregulated
B. infantis	Blon_1893	-12.8004862448653	3.17978205788445e-16	Downregulated
B. infantis	Blon_0960	-14.70606587508	3.41526714105756e-16	Downregulated
B. breve	BBBR_0536	-4.46536830925315	3.60343895360537e-16	Downregulated
P. acidilactici	HN015_06870	3.6522968043331	3.63479155887946e-16	Upregulated
B. infantis	Blon_1580	-15.464937863471	3.97029175468752e-16	Downregulated
B. infantis	Blon_2336	-15.847858696806	4.46675197824965e-16	Downregulated
B. infantis	Blon_2483	-14.6924967872706	4.51000915844938e-16	Downregulated
B. infantis	Blon_1482	-15.8926202697452	4.86946406006544e-16	Downregulated
B. infantis	Blon_0081	-15.1277775851604	5.36736294096093e-16	Downregulated
B. infantis	Blon_1315	-14.5492757383475	5.58930657114282e-16	Downregulated
B. infantis	Blon_0084	-15.0326001508346	5.63560382348283e-16	Downregulated
B. infantis	Blon_0363	-14.8131556613756	5.63814900876557e-16	Downregulated
B. infantis	Blon_0306	-15.0551301121879	7.18274307861436e-16	Downregulated
B. breve	BBBR_0709	-3.61353290307695	7.44494948081099e-16	Downregulated
B. thetaiotaomicron	BT_0901	3.65807479568533	8.59093093068469e-16	Upregulated
B. infantis	Blon_2490	-15.7169394792659	9.04574708187821e-16	Downregulated
B. infantis	Blon_1452	-14.5997146199116	1.05000416185951e-15	Downregulated
B. infantis	Blon_2034	-14.739495521383	1.05575919689654e-15	Downregulated
B. infantis	Blon_2048	-17.2766547056428	1.16702576859766e-15	Downregulated
B. breve	BBBR_0723	-5.15739966586202	1.706202571204e-15	Downregulated
B. infantis	Blon_0261	-14.9074854091455	1.87969267192496e-15	Downregulated
B. breve	BBBR_1552	-6.31506943897207	1.88156825169313e-15	Downregulated
B. infantis	Blon_0549	-15.7738471874965	1.94935247091022e-15	Downregulated
B. infantis	Blon_2144	-14.9858180001183	1.95473791445882e-15	Downregulated
B. breve	BBBR_0759	-4.78250278579785	2.00322938350832e-15	Downregulated
E. coli	b3916	2.28978566172914	2.03483735756728e-15	Upregulated
B. breve	BBBR_0510	-5.62866269183534	2.04152727030287e-15	Downregulated
B. breve	BBBR_0266	-4.11597107083716	2.12862501661937e-15	Downregulated
B. breve	BBBR_1614	-4.01963408953918	2.13922337573356e-15	Downregulated
B. infantis	Blon_0961	-14.2034510229846	2.29420174478884e-15	Downregulated
B. infantis	Blon_0117	-14.843939364491	2.37440784099667e-15	Downregulated
B. infantis	Blon_1875	-14.4986322061111	2.74408296539101e-15	Downregulated
B. infantis	Blon_0679	-14.7482995191988	3.10909342361622e-15	Downregulated
B. infantis	Blon_1057	-15.7065357552556	3.13255422019418e-15	Downregulated
B. breve	BBBR_0240	-4.0813995811492	3.20791508171679e-15	Downregulated
B. infantis	Blon_2241	-14.5164202797811	3.35785477864498e-15	Downregulated
B. infantis	Blon_0077	-15.3065333269853	3.3764394316487e-15	Downregulated
B. infantis	Blon_0565	-14.0109122322337	3.3764394316487e-15	Downregulated
B. infantis	Blon_0011	-14.4222888734764	4.06601288431423e-15	Downregulated
E. coli	b2095	-2.67350892406032	4.2764006882793e-15	Downregulated
B. thetaiotaomicron	BT_0925	5.01223050279769	4.44812566105717e-15	Upregulated
B. infantis	Blon_1612	-16.1320118917684	4.79032096262806e-15	Downregulated
B. infantis	Blon_0803	-16.0546895135633	4.94881102359918e-15	Downregulated
B. infantis	Blon_0281	-13.934574456736	5.01923031318121e-15	Downregulated
B. breve	BBBR_0308	-5.07937583202187	5.12086589219275e-15	Downregulated
B. infantis	Blon_0088	-14.8643980193114	5.13063666956215e-15	Downregulated
B. infantis	Blon_0178	-4.98446988414794	5.3095907539659e-15	Downregulated
B. infantis	Blon_0798	-9.47038954064345	5.81264007062819e-15	Downregulated
B. infantis	Blon_0180	-14.1037101348119	5.85016293113264e-15	Downregulated
B. infantis	Blon_1941	-12.8168532366512	5.8618969644072e-15	Downregulated
B. breve	BBBR_1634	-5.25437910087826	5.94839235327662e-15	Downregulated
B. infantis	Blon_2244	-15.5421432375498	6.31110259173148e-15	Downregulated
B. infantis	Blon_1170	-15.7152033430626	6.34314848719575e-15	Downregulated
B. breve	BBBR_0265	-3.72965214854914	6.68389369393557e-15	Downregulated
B. thetaiotaomicron	BT_1072	4.2782008458869	6.79083378980894e-15	Upregulated
B. infantis	Blon_0593	-15.2979257861443	7.12200925884899e-15	Downregulated
B. infantis	Blon_2302	-15.0688248935213	7.95954967093463e-15	Downregulated
P. acidilactici	HN015_07500	3.54816061052022	8.46539074783358e-15	Upregulated
B. infantis	Blon_0957	-14.910808503423	9.16956105078391e-15	Downregulated
B. infantis	Blon_2293	-15.8950942344504	9.55188277565412e-15	Downregulated
B. infantis	Blon_1769	-14.9170643493847	9.73772682552327e-15	Downregulated
B. breve	BBBR_1548	-3.35815120673443	9.91958591398395e-15	Downregulated
B. infantis	Blon_0035	-15.0026398904657	1.3762817118724e-14	Downregulated
B. infantis	Blon_1881	-13.7030173553962	1.41644967292337e-14	Downregulated
B. infantis	Blon_2265	-14.0725532747867	1.43901511542917e-14	Downregulated
B. infantis	Blon_2211	-15.9431336070839	1.5058657204173e-14	Downregulated
B. infantis	Blon_2067	-15.9823488285197	1.56468276523338e-14	Downregulated
B. infantis	Blon_0870	-14.2227596457698	1.59448503782808e-14	Downregulated
E. coli	b2721	3.25017618882995	1.63395068298471e-14	Upregulated
B. thetaiotaomicron	BT_2267	4.92337019599909	1.79454870778575e-14	Upregulated
B. infantis	Blon_0131	-13.4788783075979	1.79454870778575e-14	Downregulated
B. infantis	Blon_1740	-13.7383446739506	1.79760309210674e-14	Downregulated
B. infantis	Blon_0852	-14.0163283423217	2.04282938214938e-14	Downregulated
B. infantis	Blon_1906	-7.94496359209945	2.04282938214938e-14	Downregulated
B. infantis	Blon_1995	-14.3155094284391	2.08970706893766e-14	Downregulated
B. infantis	Blon_0764	-14.3441609049765	2.15684537982769e-14	Downregulated
B. infantis	Blon_1481	-14.3990940755148	2.40435873896932e-14	Downregulated
B. breve	BBBR_1720	-2.98223122245056	2.43142920494843e-14	Downregulated
B. breve	BBBR_1621	-4.32941345066185	2.46528178099719e-14	Downregulated
B. infantis	Blon_0773	-13.7229044728045	2.52248290764357e-14	Downregulated
B. infantis	Blon_0592	-13.4914018814762	2.80216071289873e-14	Downregulated
B. infantis	Blon_1146	-13.7942628176282	2.83027686162375e-14	Downregulated
B. infantis	Blon_1711	-16.0244553660725	3.00241098343351e-14	Downregulated
B. breve	BBBR_1623	-4.32894545430459	3.33034232861881e-14	Downregulated
B. infantis	Blon_0897	-14.0445322437237	3.52501960100063e-14	Downregulated
B. infantis	Blon_0143	-13.2003755270228	3.63802162015789e-14	Downregulated
B. infantis	Blon_0586	-9.20594873807069	3.7082413081767e-14	Downregulated
B. infantis	Blon_2331	-15.1267280126747	3.72888443884292e-14	Downregulated
B. infantis	Blon_0935	-14.21926334425	3.83134782263428e-14	Downregulated
B. infantis	Blon_2332	-14.5687062491704	3.95532188492314e-14	Downregulated
P. acidilactici	HN015_02220	3.85506648603412	4.00261610263961e-14	Upregulated
B. breve	BBBR_1637	-5.16955192893007	4.44413924182111e-14	Downregulated
B. thetaiotaomicron	BT_1820	5.13874577073606	4.68227847415338e-14	Upregulated
B. infantis	Blon_2032	-16.7292462667114	4.74666416947292e-14	Downregulated
B. breve	BBBR_1058	-4.04408858188724	4.78885149371952e-14	Downregulated
B. infantis	Blon_2266	-15.1338711112197	5.06791486191472e-14	Downregulated
B. infantis	Blon_0938	-13.7288260846094	5.44110895728011e-14	Downregulated
B. infantis	Blon_1984	-14.3218223254275	5.565738595173e-14	Downregulated
B. thetaiotaomicron	BT_4500	4.76795863659372	5.88189182494534e-14	Upregulated
B. infantis	Blon_2474	-13.9362801469349	6.48442543476027e-14	Downregulated
B. infantis	Blon_2267	-15.8330803851749	6.67321252375778e-14	Downregulated
B. infantis	Blon_0964	-13.4543432613295	6.67321252375778e-14	Downregulated
B. infantis	Blon_2228	-13.9302328424909	7.14455498042222e-14	Downregulated
B. infantis	Blon_1905	-14.8061605284027	7.18099630239395e-14	Downregulated
B. infantis	Blon_1884	-14.1039756229307	7.36324680080475e-14	Downregulated
B. infantis	Blon_2188	-13.3748049346028	7.64592637160839e-14	Downregulated
B. infantis	Blon_1453	-13.6165913650539	7.83430840349104e-14	Downregulated
B. infantis	Blon_0923	-13.4410728265064	8.02782734470759e-14	Downregulated
B. infantis	Blon_2310	-14.5214299745243	8.09099174862583e-14	Downregulated
B. infantis	Blon_0706	-15.3811095507585	8.16051310573686e-14	Downregulated
B. infantis	Blon_1380	-13.4964147137228	8.89002366578188e-14	Downregulated
B. infantis	Blon_0819	-13.655645883459	9.65257163413756e-14	Downregulated
B. infantis	Blon_2246	-15.1780584935622	9.66457698844216e-14	Downregulated
B. infantis	Blon_2297	-13.7605145869872	1.14193836556329e-13	Downregulated
B. breve	BBBR_1653	-6.74324858279515	1.18240720071496e-13	Downregulated
B. infantis	Blon_0862	-14.0620342438717	1.26740537269465e-13	Downregulated
B. breve	BBBR_1361	-4.22016062077444	1.32226343686818e-13	Downregulated
B. infantis	Blon_2392	-14.2716154187336	1.3397252349464e-13	Downregulated
B. infantis	Blon_0888	-13.432273899918	1.3397252349464e-13	Downregulated
B. infantis	Blon_2063	-16.2251274727479	1.3397252349464e-13	Downregulated
B. infantis	Blon_0393	-13.6635938701736	1.409776411607e-13	Downregulated
B. infantis	Blon_2236	-15.3184318617797	1.41479160305136e-13	Downregulated
B. infantis	Blon_1762	-13.8891279005635	1.49470727782969e-13	Downregulated
B. breve	BBBR_0976	-4.73003668658877	1.51427252077674e-13	Downregulated
B. infantis	Blon_0824	-13.4506286386514	1.56947637800161e-13	Downregulated
B. infantis	Blon_2375	-13.6713220070369	1.56947637800161e-13	Downregulated
B. infantis	Blon_2243	-13.5807370002036	1.58538396181248e-13	Downregulated
B. infantis	Blon_2408	-13.4988753744335	1.58538396181248e-13	Downregulated
B. infantis	Blon_1689	-13.4151189258282	1.67077213406628e-13	Downregulated
B. breve	BBBR_1201	-6.07165387331964	1.69275153247574e-13	Downregulated
B. breve	BBBR_0675	-2.96675302177473	1.76222277090388e-13	Downregulated
B. infantis	Blon_0715	-13.5953046255735	1.83217940371922e-13	Downregulated
B. infantis	Blon_2233	-11.0454314208047	2.03697722507296e-13	Downregulated
P. acidilactici	HN015_06735	3.22652294314585	2.03697722507296e-13	Upregulated
B. infantis	Blon_0313	-13.9828140878837	2.06560502743436e-13	Downregulated
B. infantis	Blon_2222	-15.5319839454534	2.07073221280419e-13	Downregulated
B. infantis	Blon_0856	-13.9531188445374	2.24343545699552e-13	Downregulated
B. infantis	Blon_2414	-4.1467423569446	2.24343545699552e-13	Downregulated
B. infantis	Blon_2486	-14.0555175074712	2.29481568412147e-13	Downregulated
B. infantis	Blon_0235	-14.8024637123365	2.35897724289483e-13	Downregulated
B. infantis	Blon_0222	-14.043464474618	2.36679020482904e-13	Downregulated
B. breve	BBBR_0433	-6.2235467145815	2.46981549385051e-13	Downregulated
B. infantis	Blon_2077	-13.9525934571226	2.46981549385051e-13	Downregulated
B. breve	BBBR_0410	-5.79272925984299	2.47863643068793e-13	Downregulated
B. infantis	Blon_2339	-15.6229655767952	2.58362876939394e-13	Downregulated
B. infantis	Blon_1589	-13.7702161075098	2.82503141209347e-13	Downregulated
B. infantis	Blon_2351	-13.8963821880521	2.90163697433737e-13	Downregulated
B. infantis	Blon_0949	-11.0708830026298	2.95620320775316e-13	Downregulated
E. coli	b3261	2.60437612384551	3.24856673390483e-13	Upregulated
B. breve	BBBR_0320	-6.50978741780931	3.29311081710442e-13	Downregulated
B. thetaiotaomicron	BT_3737	4.34893518007912	3.33493012996174e-13	Upregulated
B. infantis	Blon_1092	-13.5212729853519	3.47941747869115e-13	Downregulated
B. breve	BBBR_0868	-4.48363276692755	3.64274859378059e-13	Downregulated
B. breve	BBBR_0263	-3.08782611512247	3.6742895015614e-13	Downregulated
B. infantis	Blon_2007	-13.496845679749	3.70887480363416e-13	Downregulated
B. infantis	Blon_0206	-14.9169674951795	3.82864701315359e-13	Downregulated
B. infantis	Blon_0538	-15.8402803386868	3.97464770969644e-13	Downregulated
B. infantis	Blon_0904	-11.1014248430052	3.97464770969644e-13	Downregulated
B. infantis	Blon_1159	-13.2942714859728	3.97464770969644e-13	Downregulated
B. infantis	Blon_1169	-14.3208691238372	4.0123762663612e-13	Downregulated
B. breve	BBBR_0859	-5.01748882995462	4.13201285645782e-13	Downregulated
B. infantis	Blon_2316	-14.0559506689103	4.24041535924417e-13	Downregulated
B. infantis	Blon_0857	-14.186513009445	4.26440139843633e-13	Downregulated
B. infantis	Blon_1707	-13.4148601152831	4.33423185722806e-13	Downregulated
B. infantis	Blon_0264	-14.8371814803016	4.36273774554254e-13	Downregulated
B. thetaiotaomicron	BT_0788	4.07759511621713	4.46054765603719e-13	Upregulated
B. infantis	Blon_1730	-13.5874691709394	4.72828397644788e-13	Downregulated
B. infantis	Blon_2081	-13.4422596582498	4.95228512414367e-13	Downregulated
B. infantis	Blon_0314	-13.4403609304701	5.22348441122894e-13	Downregulated
B. infantis	Blon_0616	-13.2033717559961	5.73604358939419e-13	Downregulated
B. thetaiotaomicron	BT_1693	4.76041614419359	6.05955454163079e-13	Upregulated
B. infantis	Blon_2335	-16.6838606116472	6.0659969273767e-13	Downregulated
B. infantis	Blon_0801	-13.4283166177895	6.33089848099346e-13	Downregulated
B. infantis	Blon_2234	-15.6147101880661	6.3748955363971e-13	Downregulated
B. infantis	Blon_2178	-13.6999263714807	6.40425135088687e-13	Downregulated
B. breve	BBBR_1631	-4.86266140804457	6.58182487966844e-13	Downregulated
B. infantis	Blon_0282	-14.2568284142551	6.60229371850734e-13	Downregulated
B. infantis	Blon_0698	-14.3043901626099	6.93315896306268e-13	Downregulated
B. infantis	Blon_2064	-14.2886550928797	7.04891313332531e-13	Downregulated
B. infantis	Blon_1591	-13.5283462449612	7.04891313332531e-13	Downregulated
E. coli	b2722	3.29974085452933	7.24784744687872e-13	Upregulated
B. infantis	Blon_0652	-13.3194154040786	7.52850516836295e-13	Downregulated
B. infantis	Blon_2286	-13.1104439980662	7.60030981013212e-13	Downregulated
B. infantis	Blon_0265	-14.1311662388786	7.98910339340328e-13	Downregulated
B. infantis	Blon_2337	-13.6695108253017	7.98910339340328e-13	Downregulated
B. infantis	Blon_0263	-13.937750660408	8.01745079778148e-13	Downregulated
B. infantis	Blon_1938	-14.1261568498636	8.06276713991671e-13	Downregulated
B. infantis	Blon_1477	-13.2308364753083	8.14777052120626e-13	Downregulated
B. infantis	Blon_2006	-13.1816024273841	8.36064184779188e-13	Downregulated
B. infantis	Blon_0188	-7.93854837632651	8.42077379313897e-13	Downregulated
B. infantis	Blon_1594	-14.2547384546499	8.76672516021541e-13	Downregulated
B. infantis	Blon_2257	-13.376769868276	9.36934322722032e-13	Downregulated
B. infantis	Blon_0591	-14.7686127427006	9.85933654124532e-13	Downregulated
B. infantis	Blon_1901	-14.6330579527413	1.01106643260539e-12	Downregulated
B. infantis	Blon_1996	-13.2482739948538	1.01106643260539e-12	Downregulated
B. breve	BBBR_0250	-4.94136897724639	1.01106643260539e-12	Downregulated
B. infantis	Blon_1708	-9.73145115988914	1.01792525578331e-12	Downregulated
B. infantis	Blon_2318	-13.9381993133211	1.01951824846951e-12	Downregulated
B. infantis	Blon_2138	-14.5725413442071	1.0843065694875e-12	Downregulated
P. acidilactici	HN015_06940	2.81912010646708	1.15823311047118e-12	Upregulated
B. infantis	Blon_2033	-15.7869254287236	1.18034862915649e-12	Downregulated
B. infantis	Blon_2072	-13.8407545249848	1.23213073374246e-12	Downregulated
B. infantis	Blon_0725	-14.227044092988	1.29840934914131e-12	Downregulated
B. infantis	Blon_1167	-14.5434597251114	1.30070788400723e-12	Downregulated
B. infantis	Blon_0383	-15.5648577099635	1.39280262352057e-12	Downregulated
B. infantis	Blon_0372	-13.6134876852599	1.41210826509735e-12	Downregulated
B. breve	BBBR_0848	-5.47349053071408	1.42426684903625e-12	Downregulated
B. infantis	Blon_2024	-14.6098829969646	1.4460532531976e-12	Downregulated
B. infantis	Blon_2376	-13.326636598644	1.4558811331433e-12	Downregulated
B. infantis	Blon_0368	-13.0814403635348	1.46067956892301e-12	Downregulated
B. breve	BBBR_1418	-4.85785517628653	1.60256052815956e-12	Downregulated
B. infantis	Blon_0036	-12.9444892962256	1.60256052815956e-12	Downregulated
B. infantis	Blon_1162	-12.9534728339398	1.6099275942967e-12	Downregulated
B. infantis	Blon_2231	-15.8666845465122	1.67067917232076e-12	Downregulated
B. infantis	Blon_1439	-13.4870652985221	1.79301001838894e-12	Downregulated
B. breve	BBBR_1618	-3.76772642492392	1.96971562081147e-12	Downregulated
B. breve	BBBR_1727	-3.91307957762862	1.99386108876485e-12	Downregulated
B. infantis	Blon_1455	-12.9705577653331	2.10873066128306e-12	Downregulated
E. coli	b1225	2.46081502385959	2.1475722839392e-12	Upregulated
B. infantis	Blon_0087	-14.480097956625	2.16237391162525e-12	Downregulated
B. infantis	Blon_0800	-15.0036520754962	2.17588527337916e-12	Downregulated
P. acidilactici	HN015_01160	3.36644426842824	2.50579300878228e-12	Upregulated
B. infantis	Blon_2473	-13.4535638983713	2.61521060733944e-12	Downregulated
B. infantis	Blon_0071	-13.1506811073109	2.83850500104862e-12	Downregulated
B. infantis	Blon_2213	-14.5932512140162	2.87670161918594e-12	Downregulated
B. infantis	Blon_2488	-14.2430811872237	2.88834374597378e-12	Downregulated
B. breve	BBBR_1085	-3.95959951543198	2.9343887855315e-12	Downregulated
B. infantis	Blon_0823	-13.648367535155	3.02290393192746e-12	Downregulated
B. infantis	Blon_0830	-13.7585250719866	3.04991232743192e-12	Downregulated
B. infantis	Blon_0848	-13.9292657134999	3.09079152623367e-12	Downregulated
B. infantis	Blon_1154	-12.5759174527344	3.11364587021295e-12	Downregulated
