microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_0882	-12.8955527869742	4.65616495450891e-17	Downregulated
B. infantis	Blon_0840	-14.9076813156727	5.62817028583056e-17	Downregulated
B. infantis	Blon_0189	-6.40691390732224	6.77435514875877e-17	Downregulated
P. acidilactici	HN015_01535	3.33334331420102	8.12464958755956e-17	Upregulated
P. acidilactici	HN015_06940	3.31478773323155	1.13938417164339e-16	Upregulated
B. infantis	Blon_0694	-12.5073045930705	1.57046843291531e-16	Downregulated
B. infantis	Blon_1164	-14.6690858020104	2.03267106456717e-16	Downregulated
B. infantis	Blon_2426	-9.96240152670132	2.49985210088001e-16	Downregulated
B. infantis	Blon_0355	-14.6759994284781	4.61468576866839e-16	Downregulated
B. infantis	Blon_0102	-14.2402533110064	5.89909825464135e-16	Downregulated
B. infantis	Blon_2264	-14.4123023335579	6.16968832848847e-16	Downregulated
P. acidilactici	HN015_07500	3.7108920314278	7.01976929146982e-16	Upregulated
B. infantis	Blon_0007	-14.8922729249476	9.33292831062259e-16	Downregulated
B. infantis	Blon_2139	-7.00404900536968	1.0053583715895e-15	Downregulated
B. infantis	Blon_1602	-11.2605732753072	1.15107748713177e-15	Downregulated
B. infantis	Blon_0952	-15.2130454056019	1.16897822999368e-15	Downregulated
B. infantis	Blon_0181	-14.1537429179093	1.41542488081718e-15	Downregulated
B. infantis	Blon_2217	-14.4413658438031	1.45060190076228e-15	Downregulated
B. infantis	Blon_1893	-14.3370563230348	1.52660175705722e-15	Downregulated
B. infantis	Blon_1847	-14.8395604665912	1.57098092938963e-15	Downregulated
B. infantis	Blon_2152	-14.7674280472046	1.61834363984276e-15	Downregulated
P. acidilactici	HN015_06140	3.53845478593908	1.69219045306696e-15	Upregulated
B. infantis	Blon_1745	-12.6108588249537	1.71367127142249e-15	Downregulated
L. symbiosum	HMPREF9475_02251	3.51430874827874	1.7602956147402e-15	Upregulated
B. infantis	Blon_0881	-11.6001639379844	1.82114641699232e-15	Downregulated
B. infantis	Blon_2469	-11.7334851865613	1.86353841540575e-15	Downregulated
B. infantis	Blon_2171	-14.0661894492484	2.14627066626608e-15	Downregulated
B. infantis	Blon_0704	-14.3447715119683	2.59515775798644e-15	Downregulated
E. coli	b4137	2.13967125372905	3.09935369731593e-15	Upregulated
P. acidilactici	HN015_00255	7.88893698420255	3.35418566449227e-15	Upregulated
B. infantis	Blon_0275	-14.7281524071279	3.55999210208512e-15	Downregulated
B. infantis	Blon_2478	-11.6833350894674	3.61769968886385e-15	Downregulated
B. infantis	Blon_0420	-14.8572393978711	3.61773775361701e-15	Downregulated
B. infantis	Blon_0191	-13.9263819829977	4.07451657578939e-15	Downregulated
B. infantis	Blon_2328	-13.7755285205626	4.73671720656423e-15	Downregulated
B. infantis	Blon_1259	-14.0621485542449	4.82931678329412e-15	Downregulated
E. coli	b0565	2.60692485728422	5.05244922872083e-15	Upregulated
B. infantis	Blon_0141	-11.1958732746072	5.19662196235709e-15	Downregulated
B. infantis	Blon_1761	-14.7016151565384	5.90454497587294e-15	Downregulated
B. infantis	Blon_0951	-13.798896468763	8.27823038025336e-15	Downregulated
B. infantis	Blon_1842	-14.8577035837376	1.00921534732597e-14	Downregulated
B. infantis	Blon_1754	-9.00078848892837	1.08871363817306e-14	Downregulated
P. acidilactici	HN015_06870	3.45754614148349	1.09608750489908e-14	Upregulated
P. acidilactici	HN015_07930	6.08160884757989	1.12247662013332e-14	Upregulated
B. infantis	Blon_0083	-13.7647507347673	1.31035700497165e-14	Downregulated
B. infantis	Blon_2475	-15.727164224597	1.33825283975443e-14	Downregulated
B. infantis	Blon_0305	-13.5609933545325	1.39673080322685e-14	Downregulated
B. infantis	Blon_2397	-14.3123469869992	1.61563539348909e-14	Downregulated
B. infantis	Blon_0540	-13.7659982431214	1.76250761178747e-14	Downregulated
B. infantis	Blon_1007	-13.7151333185013	1.8366340227959e-14	Downregulated
B. infantis	Blon_0259	-11.2483426055249	2.01040296980502e-14	Downregulated
B. infantis	Blon_1012	-15.0095040651856	2.01040296980502e-14	Downregulated
B. infantis	Blon_0931	-13.90513342489	2.01040296980502e-14	Downregulated
B. infantis	Blon_2078	-11.8380032471575	2.01040296980502e-14	Downregulated
P. acidilactici	HN015_04215	3.75626069959262	2.45679663795203e-14	Upregulated
B. infantis	Blon_2177	-4.59749131157584	2.62437047703406e-14	Downregulated
E. coli	b3923	2.19034814777424	2.90712306526143e-14	Upregulated
E. coli	b3922	2.60000606495178	2.97185195369789e-14	Upregulated
B. infantis	Blon_1482	-14.7082422411697	3.64117543440342e-14	Downregulated
P. acidilactici	HN015_09210	3.73317469823476	3.80481619472265e-14	Upregulated
B. infantis	Blon_0960	-13.5198358875767	4.00532836392424e-14	Downregulated
B. infantis	Blon_0081	-13.9415280256407	5.11225243836627e-14	Downregulated
B. infantis	Blon_2048	-16.0932871124745	5.15304868640253e-14	Downregulated
B. infantis	Blon_2483	-13.5054265120377	5.17502787741365e-14	Downregulated
B. infantis	Blon_0123	-11.34191547501	5.55649653068118e-14	Downregulated
B. infantis	Blon_0084	-13.8457429064167	5.55896372220681e-14	Downregulated
B. breve	BBBR_1593	2.90876665815645	5.98379275781852e-14	Upregulated
B. infantis	Blon_0363	-13.6258695741572	5.98551613381629e-14	Downregulated
B. infantis	Blon_0173	-11.29228195059	6.27150597204652e-14	Downregulated
B. infantis	Blon_2490	-14.5310536677866	6.39881299152663e-14	Downregulated
B. infantis	Blon_1315	-13.3613996962827	6.43443594167058e-14	Downregulated
P. acidilactici	HN015_02135	3.90715670250675	6.48963237286557e-14	Upregulated
B. infantis	Blon_0306	-13.8680750700326	6.56093670257413e-14	Downregulated
B. infantis	Blon_0932	-11.1759116506945	7.75078648073174e-14	Downregulated
B. infantis	Blon_2034	-13.551153472222	1.01133128917427e-13	Downregulated
B. infantis	Blon_1452	-13.4110328775036	1.0546848249262e-13	Downregulated
B. infantis	Blon_0549	-14.5866461977266	1.17910879729863e-13	Downregulated
B. infantis	Blon_0261	-13.7185271216028	1.52339718870174e-13	Downregulated
P. acidilactici	HN015_02105	3.51786628436299	1.53475386016641e-13	Upregulated
B. infantis	Blon_2144	-13.7969451707157	1.54510301005301e-13	Downregulated
B. infantis	Blon_1057	-14.5182926123473	1.85909609364193e-13	Downregulated
B. infantis	Blon_0117	-13.6541789965907	1.93629313694895e-13	Downregulated
P. acidilactici	HN015_06730	4.10839423117443	2.144734534358e-13	Upregulated
B. infantis	Blon_1689	-8.43062936545561	2.18863946585289e-13	Downregulated
B. infantis	Blon_1580	-11.4869335695359	2.1985092682054e-13	Downregulated
B. infantis	Blon_2336	-11.8121133175769	2.29764976048174e-13	Downregulated
B. infantis	Blon_1612	-14.9438984018446	2.32226624275606e-13	Downregulated
B. infantis	Blon_0961	-13.0122616115911	2.34045557989127e-13	Downregulated
B. infantis	Blon_1875	-13.3078515322493	2.42960573032008e-13	Downregulated
B. infantis	Blon_0679	-13.5577858812029	2.45675036886479e-13	Downregulated
B. infantis	Blon_2241	-13.3250550552883	2.87711047928774e-13	Downregulated
P. acidilactici	HN015_01160	3.54704041617903	3.01078087781376e-13	Upregulated
B. infantis	Blon_1170	-14.5253463297078	3.38633832580228e-13	Downregulated
B. infantis	Blon_0011	-13.2304005112763	3.47291295410188e-13	Downregulated
B. infantis	Blon_2244	-14.3520862153762	3.54699882023028e-13	Downregulated
B. infantis	Blon_0593	-14.1071974837401	4.26259253525297e-13	Downregulated
B. infantis	Blon_0187	-6.28573083664595	5.01474860226233e-13	Downregulated
B. infantis	Blon_2302	-13.8771841563762	5.02060041540036e-13	Downregulated
B. infantis	Blon_0180	-12.9103872377633	5.35768895783936e-13	Downregulated
B. infantis	Blon_0957	-13.7186377455013	5.94542899591703e-13	Downregulated
B. infantis	Blon_1769	-13.7245021257448	6.26399932767209e-13	Downregulated
B. infantis	Blon_2211	-14.7516345059023	6.66371336089173e-13	Downregulated
B. infantis	Blon_2067	-14.7911660074893	6.7810884535943e-13	Downregulated
B. infantis	Blon_0035	-13.8099420203983	8.0778654002471e-13	Downregulated
P. acidilactici	HN015_01360	3.53927320114957	8.32971647897742e-13	Upregulated
P. acidilactici	HN015_06735	3.1437485785909	9.36741340806029e-13	Upregulated
B. infantis	Blon_0949	-12.4545842992126	9.46999336113194e-13	Downregulated
B. infantis	Blon_2265	-12.8771435274688	1.16058529838782e-12	Downregulated
B. infantis	Blon_1711	-14.8319377695753	1.18670394026673e-12	Downregulated
B. infantis	Blon_0870	-13.0275029178108	1.20612459513907e-12	Downregulated
P. acidilactici	HN015_07100	3.12922481361304	1.30475134655873e-12	Upregulated
B. infantis	Blon_1881	-12.5068147662401	1.30475134655873e-12	Downregulated
B. infantis	Blon_2032	-15.5366359295372	1.46486411831701e-12	Downregulated
B. infantis	Blon_1995	-13.1200397284678	1.47073225001329e-12	Downregulated
B. infantis	Blon_0764	-13.1487361252636	1.49201502545224e-12	Downregulated
B. infantis	Blon_0852	-12.8196897965401	1.59106119351334e-12	Downregulated
B. infantis	Blon_1740	-12.5418103734287	1.59106119351334e-12	Downregulated
B. infantis	Blon_1481	-13.2034766150671	1.59106119351334e-12	Downregulated
P. acidilactici	HN015_06605	3.7842713860418	1.63876481518211e-12	Upregulated
B. infantis	Blon_2331	-13.9317225385248	1.84072560497647e-12	Downregulated
B. infantis	Blon_0803	-11.9418856323879	2.06604609242108e-12	Downregulated
B. infantis	Blon_0077	-11.5247396744007	2.07657370533213e-12	Downregulated
B. infantis	Blon_0773	-12.5257662601029	2.14268884125382e-12	Downregulated
B. infantis	Blon_2332	-13.3722976502147	2.32413304322529e-12	Downregulated
B. infantis	Blon_0897	-12.8471551620253	2.51701204196525e-12	Downregulated
B. infantis	Blon_0935	-13.0221772717972	2.54685953410124e-12	Downregulated
B. infantis	Blon_0592	-12.2931237734797	2.55766159337953e-12	Downregulated
B. infantis	Blon_0088	-11.1102620357547	3.31774369522373e-12	Downregulated
B. infantis	Blon_0798	-8.15298322546927	3.36462318107176e-12	Downregulated
B. infantis	Blon_1984	-13.1240189839467	3.4084097188972e-12	Downregulated
E. coli	b2240	-3.51335046712436	3.41462802065251e-12	Downregulated
B. infantis	Blon_0706	-14.1508336869995	3.49329029567391e-12	Downregulated
B. infantis	Blon_1905	-13.6091259432752	3.64689483328035e-12	Downregulated
B. infantis	Blon_0938	-12.5296725132343	4.11214125971083e-12	Downregulated
B. infantis	Blon_2063	-15.0292282814551	4.16747735910181e-12	Downregulated
B. infantis	Blon_2246	-13.98086308176	4.21775224640264e-12	Downregulated
B. infantis	Blon_2474	-12.73701048096	4.4301407871215e-12	Downregulated
B. infantis	Blon_2310	-13.3232944890412	4.45044592392793e-12	Downregulated
P. acidilactici	HN015_06665	3.31048062176726	4.57728248637643e-12	Upregulated
B. infantis	Blon_1884	-12.9047785049148	4.66860861630496e-12	Downregulated
B. infantis	Blon_2293	-12.0794217408145	4.81279529684235e-12	Downregulated
B. infantis	Blon_1154	-5.6447566888594	5.28965544584254e-12	Downregulated
B. infantis	Blon_0964	-12.2539795595036	5.42587803756471e-12	Downregulated
B. infantis	Blon_2236	-14.1207046620081	5.56966431844442e-12	Downregulated
B. infantis	Blon_2188	-12.1734362759395	6.30539770302164e-12	Downregulated
B. infantis	Blon_0923	-12.240096823426	6.42442864145135e-12	Downregulated
B. infantis	Blon_0819	-12.4548394351876	6.92477093647721e-12	Downregulated
B. infantis	Blon_2222	-14.3335737814162	7.29252587157792e-12	Downregulated
B. infantis	Blon_2392	-13.0715797890702	7.29252587157792e-12	Downregulated
B. infantis	Blon_0862	-12.8616104218785	7.44471855426648e-12	Downregulated
B. infantis	Blon_2297	-12.5596505564232	7.59539361346321e-12	Downregulated
B. infantis	Blon_2339	-14.4241067090688	8.56840907591226e-12	Downregulated
B. infantis	Blon_1762	-12.6878473776767	9.07934990348017e-12	Downregulated
B. infantis	Blon_0393	-12.4619206474243	9.35928279127048e-12	Downregulated
P. acidilactici	HN015_08450	3.26907186147798	9.57659337018244e-12	Upregulated
B. infantis	Blon_0888	-12.2301406834617	9.74567015677994e-12	Downregulated
B. infantis	Blon_0235	-13.6021867684285	9.95848168911899e-12	Downregulated
B. infantis	Blon_2375	-12.4693178880755	1.02075094969012e-11	Downregulated
B. infantis	Blon_0795	-6.42071194083095	1.04696124824482e-11	Downregulated
B. infantis	Blon_2243	-12.378350745799	1.06527499948055e-11	Downregulated
B. infantis	Blon_0824	-12.2482610116054	1.10315265289551e-11	Downregulated
B. infantis	Blon_0313	-12.7810497359816	1.15086619742795e-11	Downregulated
B. infantis	Blon_2486	-12.8534602187216	1.22881550050958e-11	Downregulated
B. infantis	Blon_0856	-12.7510062680509	1.24447928791525e-11	Downregulated
B. infantis	Blon_0222	-12.8413959067704	1.26565648949601e-11	Downregulated
B. infantis	Blon_0131	-9.81742576257097	1.29799343490669e-11	Downregulated
B. infantis	Blon_1907	-9.83137154276048	1.33788150685432e-11	Downregulated
B. infantis	Blon_2077	-12.7502492466249	1.35258778904417e-11	Downregulated
B. infantis	Blon_2335	-15.4845379034232	1.37907936359641e-11	Downregulated
B. infantis	Blon_0206	-13.7155646194957	1.45258935991549e-11	Downregulated
B. infantis	Blon_2351	-12.6932527283329	1.56931347299392e-11	Downregulated
B. infantis	Blon_1589	-12.5670232683688	1.60137572579559e-11	Downregulated
B. infantis	Blon_1146	-9.98601792216506	1.6292282609586e-11	Downregulated
B. infantis	Blon_0264	-13.6351605408363	1.69668755176461e-11	Downregulated
B. infantis	Blon_1169	-13.1179644456415	1.82790175105044e-11	Downregulated
B. infantis	Blon_0636	-8.12130952865233	1.9116522066755e-11	Downregulated
B. infantis	Blon_2286	-8.53316688416705	1.97311920322538e-11	Downregulated
B. infantis	Blon_0857	-12.9831422286712	2.02419405046335e-11	Downregulated
B. infantis	Blon_2316	-12.8522673301446	2.09127085129903e-11	Downregulated
B. infantis	Blon_1092	-12.3168031881553	2.09127085129903e-11	Downregulated
B. infantis	Blon_2007	-12.2916206142768	2.23608358134024e-11	Downregulated
B. infantis	Blon_2266	-11.3651318729009	2.50828053208359e-11	Downregulated
B. infantis	Blon_1159	-12.0888651177686	2.54336486335657e-11	Downregulated
B. infantis	Blon_0143	-9.55922307043655	2.59492751796346e-11	Downregulated
B. infantis	Blon_1707	-12.2094778366056	2.64213118512251e-11	Downregulated
B. infantis	Blon_1730	-12.3818780692871	2.68210313521749e-11	Downregulated
B. infantis	Blon_2267	-12.0229386718692	2.76645317461402e-11	Downregulated
B. infantis	Blon_0282	-13.0523893533452	2.86535704843918e-11	Downregulated
B. infantis	Blon_0698	-13.1001001264244	2.93316102200433e-11	Downregulated
B. infantis	Blon_2309	-14.9892486670442	2.98002776671964e-11	Downregulated
B. infantis	Blon_2064	-13.0841943619722	2.99341265322573e-11	Downregulated
B. infantis	Blon_0314	-12.234462463311	3.05132477446141e-11	Downregulated
B. infantis	Blon_2033	-14.5844032926338	3.08273797277404e-11	Downregulated
B. infantis	Blon_2178	-12.4941199513393	3.30016158743888e-11	Downregulated
B. infantis	Blon_0591	-13.5638659666552	3.46363382511408e-11	Downregulated
B. infantis	Blon_0265	-12.9258338527176	3.48774737661108e-11	Downregulated
B. infantis	Blon_1938	-12.9207414482266	3.52757148149138e-11	Downregulated
B. infantis	Blon_0801	-12.2219339258563	3.56695412511931e-11	Downregulated
B. infantis	Blon_0616	-11.9967657074334	3.56695412511931e-11	Downregulated
B. infantis	Blon_1594	-13.049747845463	3.64009788367573e-11	Downregulated
E. coli	b1225	2.29239536089484	3.64859702669141e-11	Upregulated
B. infantis	Blon_1901	-13.4280222564782	3.6632164223873e-11	Downregulated
P. acidilactici	HN015_09135	3.51084033171325	3.70518254184219e-11	Upregulated
B. infantis	Blon_0263	-12.7319133904449	3.71104610952807e-11	Downregulated
B. infantis	Blon_0383	-14.3609031945931	3.72165368587988e-11	Downregulated
B. infantis	Blon_1591	-12.3218334740654	3.80260189359464e-11	Downregulated
P. acidilactici	HN015_00250	7.12834552132766	4.00437566306826e-11	Upregulated
B. infantis	Blon_2337	-12.4630488719395	4.01242662604046e-11	Downregulated
B. infantis	Blon_2231	-14.6627670173003	4.05447042265079e-11	Downregulated
B. infantis	Blon_0652	-12.1121341170085	4.29832465347349e-11	Downregulated
B. infantis	Blon_2228	-10.2387731025573	4.34975547108165e-11	Downregulated
P. acidilactici	HN015_00030	3.21904499735493	4.49476375616715e-11	Upregulated
B. infantis	Blon_2318	-12.7316843672578	4.55963233818212e-11	Downregulated
B. infantis	Blon_1167	-13.3375965315561	4.61707687798693e-11	Downregulated
P. acidilactici	HN015_02095	3.72670026336821	4.73993823326897e-11	Upregulated
B. infantis	Blon_1477	-12.0232531159178	4.74662154374819e-11	Downregulated
B. infantis	Blon_2006	-11.9736729113731	4.93636067502658e-11	Downregulated
B. infantis	Blon_2024	-13.4039076931917	4.9643548915648e-11	Downregulated
B. infantis	Blon_1453	-9.94644561294453	5.02536638285193e-11	Downregulated
B. infantis	Blon_0725	-13.0204551165888	5.03184859768911e-11	Downregulated
B. infantis	Blon_2257	-12.1690659627937	5.05628754641295e-11	Downregulated
B. infantis	Blon_2072	-12.6333566781709	5.44947880729159e-11	Downregulated
B. infantis	Blon_1906	-8.11709581258377	5.6125461272997e-11	Downregulated
B. infantis	Blon_1996	-12.0400333933144	5.64857300068333e-11	Downregulated
B. infantis	Blon_1380	-9.83461837294915	5.78731240014619e-11	Downregulated
B. infantis	Blon_0800	-13.7972541048366	6.30387151425164e-11	Downregulated
B. infantis	Blon_0372	-12.4053544665569	6.58410164751482e-11	Downregulated
B. infantis	Blon_0087	-13.2725699396897	7.20965237270064e-11	Downregulated
B. infantis	Blon_2376	-12.1176055444406	7.45664584686281e-11	Downregulated
B. infantis	Blon_2220	-14.5359304078284	7.48122585381271e-11	Downregulated
B. infantis	Blon_0368	-11.8717166341531	8.16565114796374e-11	Downregulated
B. infantis	Blon_0653	-14.1907864988406	8.32339436798256e-11	Downregulated
B. infantis	Blon_1439	-12.2777863021237	8.39339522977015e-11	Downregulated
B. infantis	Blon_2237	-14.0167689857604	8.67281344075915e-11	Downregulated
B. infantis	Blon_2213	-13.3845013633415	8.86396300054612e-11	Downregulated
B. infantis	Blon_0036	-11.7342121417247	9.25908737581637e-11	Downregulated
B. infantis	Blon_1162	-11.7432830624462	9.26987846795317e-11	Downregulated
B. infantis	Blon_0715	-9.77526588249652	9.44190302524102e-11	Downregulated
B. infantis	Blon_2488	-13.0339584662531	9.8335249182263e-11	Downregulated
B. infantis	Blon_2408	-9.8347630572419	9.8335249182263e-11	Downregulated
B. infantis	Blon_0781	-13.533014105992	1.11030040357437e-10	Downregulated
B. infantis	Blon_1455	-11.7593873835322	1.14798693235046e-10	Downregulated
B. infantis	Blon_0848	-12.7193720726129	1.14918064236671e-10	Downregulated
B. infantis	Blon_0538	-11.6556225004151	1.19300060165197e-10	Downregulated
B. infantis	Blon_0830	-12.5481683642484	1.19508647842562e-10	Downregulated
B. infantis	Blon_2161	-13.1924704115902	1.20186623789708e-10	Downregulated
B. infantis	Blon_0823	-12.4380272369514	1.2309093181646e-10	Downregulated
B. infantis	Blon_1958	-13.1791423873593	1.28397145396339e-10	Downregulated
B. infantis	Blon_0160	-12.6987505071306	1.30533263341449e-10	Downregulated
B. infantis	Blon_0071	-11.939187926521	1.37613157926551e-10	Downregulated
B. infantis	Blon_0693	-11.9325875491602	1.40765182693182e-10	Downregulated
B. infantis	Blon_0796	-7.84636140925721	1.42222403205587e-10	Downregulated
P. acidilactici	HN015_04275	4.07859922049514	1.51706329935224e-10	Upregulated
B. infantis	Blon_2372	-10.7794774525761	1.52038599686895e-10	Downregulated
B. infantis	Blon_2276	-12.3009304993374	1.52554097598051e-10	Downregulated
B. infantis	Blon_1925	-13.2827962707097	1.55565318105916e-10	Downregulated
B. infantis	Blon_0775	-12.8372532551524	1.55573054067703e-10	Downregulated
P. acidilactici	HN015_00010	3.17317911423114	1.56547890961703e-10	Upregulated
B. infantis	Blon_2452	-11.8916563972748	1.57989543083901e-10	Downregulated
P. acidilactici	HN015_09370	4.8079583878893	1.61351542599386e-10	Upregulated
B. infantis	Blon_0646	-12.6642388944183	1.65869160113857e-10	Downregulated
B. infantis	Blon_0586	-8.72930993262842	1.70035710257343e-10	Downregulated
B. infantis	Blon_1708	-8.64548657832166	1.70165783840095e-10	Downregulated
B. infantis	Blon_2292	-12.5239076909853	1.70904527961014e-10	Downregulated
B. infantis	Blon_2393	-12.7193743257105	1.73625122245186e-10	Downregulated
B. infantis	Blon_0732	-13.1069713822968	1.79184160092729e-10	Downregulated
B. infantis	Blon_1056	-14.4505374746319	1.79344715111743e-10	Downregulated
B. infantis	Blon_1595	-14.5370030010405	1.83655421649682e-10	Downregulated
B. infantis	Blon_2394	-12.006420959093	1.90843317880176e-10	Downregulated
B. infantis	Blon_0780	-13.2171604792781	1.95864382733841e-10	Downregulated
P. acidilactici	HN015_02125	3.65150635454849	1.98300488842657e-10	Upregulated
B. infantis	Blon_0223	-12.5649856009999	1.9975211330069e-10	Downregulated
B. infantis	Blon_2384	-12.2033671015474	2.08160814152702e-10	Downregulated
B. infantis	Blon_0846	-12.3590225856243	2.08968067348776e-10	Downregulated
B. infantis	Blon_2234	-11.8190838734746	2.08971975276677e-10	Downregulated
B. infantis	Blon_1846	-11.850719931161	2.10126217115257e-10	Downregulated
P. acidilactici	HN015_06355	3.78491899977425	2.10126217115257e-10	Upregulated
B. infantis	Blon_0858	-12.1351443621862	2.13528387320665e-10	Downregulated
B. infantis	Blon_0356	-12.0537428150134	2.17206165938496e-10	Downregulated
B. infantis	Blon_0232	-6.25248314569712	2.24722963959361e-10	Downregulated
B. infantis	Blon_0697	-12.3019628545857	2.32984975673625e-10	Downregulated
P. acidilactici	HN015_05590	4.02168532974578	2.70144812545467e-10	Upregulated
B. infantis	Blon_2081	-9.78497891032759	2.85635316076423e-10	Downregulated
B. infantis	Blon_0319	-11.9850523563942	2.94031704738626e-10	Downregulated
B. infantis	Blon_1848	-12.398107208962	2.95815035070198e-10	Downregulated
B. infantis	Blon_0251	-11.6970778873483	2.98724396750324e-10	Downregulated
B. infantis	Blon_1880	-11.945578129025	3.03298285729846e-10	Downregulated
B. infantis	Blon_2294	-14.1135743120575	3.09044663181804e-10	Downregulated
P. acidilactici	HN015_04205	3.20302582985657	3.16893248150648e-10	Upregulated
P. acidilactici	HN015_02200	3.78483597920203	3.22857935489553e-10	Upregulated
B. infantis	Blon_1172	-13.1609821541106	3.26606240057956e-10	Downregulated
B. infantis	Blon_1961	-11.8411652653056	3.29581510737912e-10	Downregulated
B. infantis	Blon_1085	-11.7981807403284	3.4049549193617e-10	Downregulated
B. infantis	Blon_2423	-3.67465559468729	3.45127491735636e-10	Downregulated
B. infantis	Blon_0692	-12.397693338889	3.55530207716089e-10	Downregulated
B. infantis	Blon_0182	-11.2006581782177	3.57210047734234e-10	Downregulated
B. infantis	Blon_0972	-13.2543934556965	3.62491640256408e-10	Downregulated
B. infantis	Blon_0762	-11.2844976037444	3.74421830685526e-10	Downregulated
B. infantis	Blon_1165	-12.7668149694486	3.77847871223192e-10	Downregulated
B. infantis	Blon_0339	-12.0547409105378	3.82544872227578e-10	Downregulated
B. infantis	Blon_0188	-4.993652827809	3.85820911675187e-10	Downregulated
B. infantis	Blon_2232	-12.9178787633883	3.87247576822e-10	Downregulated
B. infantis	Blon_2138	-10.547070689176	3.94747210868354e-10	Downregulated
B. infantis	Blon_0391	-12.3459470169631	4.00675207815884e-10	Downregulated
B. infantis	Blon_2295	-12.513098087853	4.03311687463934e-10	Downregulated
P. acidilactici	HN015_02140	3.76301117290461	4.08981174364969e-10	Upregulated
P. acidilactici	HN015_04630	4.62483778245783	4.09684207370984e-10	Upregulated
B. infantis	Blon_2199	-12.8307476100157	4.17314100564466e-10	Downregulated
E. coli	b3365	2.22155967460749	4.44630237022966e-10	Upregulated
