microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_08460	-5.01953495877104	8.94660447114182e-37	Downregulated
E. coli	b0025	2.92444653304816	1.59999967532935e-36	Upregulated
B. bifidum	BbifJCM1254_07730	-6.05145116446096	4.03257895989222e-36	Downregulated
B. bifidum	BbifJCM1254_06810	-5.16558037723423	4.03257895989222e-36	Downregulated
B. bifidum	BbifJCM1254_10410	-4.57561854511304	4.4572932649181e-36	Downregulated
B. bifidum	BbifJCM1254_14650	-5.0226287443845	7.81870885170544e-36	Downregulated
B. bifidum	BbifJCM1254_09130	-4.09169935714731	2.03276924817151e-35	Downregulated
E. coli	b0726	4.1556583090403	4.49277956952413e-35	Upregulated
E. coli	b1479	4.36171448218531	7.03665552940213e-35	Upregulated
E. coli	b1246	4.10904602836542	1.02566667297927e-34	Upregulated
B. bifidum	BbifJCM1254_07040	-5.61709698359472	1.0475294291895e-34	Downregulated
B. bifidum	BbifJCM1254_09160	-3.72420172283211	1.9194767983432e-34	Downregulated
E. coli	b3163	3.0186478462595	1.95771273560093e-34	Upregulated
E. coli	b4111	3.40210174460832	2.68029033998711e-34	Upregulated
B. bifidum	BbifJCM1254_16920	-5.06949495447392	3.03516241669219e-34	Downregulated
B. bifidum	BbifJCM1254_03690	-5.7427714805066	1.0445585023696e-33	Downregulated
B. bifidum	BbifJCM1254_17340	-5.69772002053864	1.55720937662082e-33	Downregulated
E. coli	b2803	7.0878764820261	9.69619992031553e-33	Upregulated
B. bifidum	BbifJCM1254_00170	-5.35636876054985	1.32228858084026e-32	Downregulated
B. thetaiotaomicron	BT_0565	-4.34006141212659	2.49561408778754e-32	Downregulated
B. bifidum	BbifJCM1254_10270	-5.07079960238294	3.62805705080105e-31	Downregulated
E. coli	b2802	8.30062754679778	4.59734742503874e-31	Upregulated
B. bifidum	BbifJCM1254_11540	-5.19467335100252	4.83207521594087e-31	Downregulated
E. coli	b1093	2.04119243473577	4.83207521594087e-31	Upregulated
B. bifidum	BbifJCM1254_08750	-5.08865343489216	6.75620331558394e-31	Downregulated
B. bifidum	BbifJCM1254_02800	-3.9801226696203	8.37267855566127e-31	Downregulated
B. bifidum	BbifJCM1254_14840	-4.63881113405857	9.03202984477952e-31	Downregulated
B. bifidum	BbifJCM1254_06730	-4.65413189053539	1.25464620717991e-30	Downregulated
B. bifidum	BbifJCM1254_08740	-4.70092418942744	1.85558999196996e-30	Downregulated
P. acidilactici	HN015_02120	-4.49494904173253	2.42379787705261e-30	Downregulated
B. bifidum	BbifJCM1254_17930	-3.78194722998008	3.22900432359727e-30	Downregulated
E. coli	b1637	2.86383648280217	3.91211158636651e-30	Upregulated
B. bifidum	BbifJCM1254_08900	-3.85968799977945	5.71774468299957e-30	Downregulated
E. coli	b4161	2.27106501849364	6.64851724673147e-30	Upregulated
B. bifidum	BbifJCM1254_01650	-4.06328251137878	1.37208355212636e-29	Downregulated
B. bifidum	BbifJCM1254_15410	-6.85616199666403	1.59911120541379e-29	Downregulated
B. bifidum	BbifJCM1254_13420	-5.41227327468954	2.35917233164242e-29	Downregulated
B. bifidum	BbifJCM1254_01660	-3.83402655760825	2.80386534706653e-29	Downregulated
B. bifidum	BbifJCM1254_03730	-5.9857713767358	2.87410123340775e-29	Downregulated
B. bifidum	BbifJCM1254_15630	-4.64925399862602	6.53215261108954e-29	Downregulated
E. coli	b0931	2.88583080830516	1.29951184150125e-28	Upregulated
B. bifidum	BbifJCM1254_11200	-4.1901659560155	1.36386274988783e-28	Downregulated
B. bifidum	BbifJCM1254_09040	-4.08202384014906	1.39099032095439e-28	Downregulated
P. acidilactici	HN015_07100	-5.25391869702247	1.54958802668398e-28	Downregulated
B. bifidum	BbifJCM1254_07980	-5.0765341194703	1.95248034522847e-28	Downregulated
B. bifidum	BbifJCM1254_09230	-4.0048180007469	2.24277631011343e-28	Downregulated
E. coli	b3780	3.04570809458058	2.82580492473711e-28	Upregulated
E. coli	b0955	3.54785103547035	3.74333368369922e-28	Upregulated
E. coli	b0176	2.4242974618314	4.81603885127597e-28	Upregulated
B. bifidum	BbifJCM1254_02610	-3.50382538709096	5.70487032937383e-28	Downregulated
B. bifidum	BbifJCM1254_05060	-5.9484825150074	6.67654765305615e-28	Downregulated
E. coli	b1247	3.47087365061197	8.35398391971075e-28	Upregulated
B. bifidum	BbifJCM1254_04980	-5.15632956761262	8.77159512424892e-28	Downregulated
P. acidilactici	HN015_02105	-5.85128436085424	8.92351461295152e-28	Downregulated
B. bifidum	BbifJCM1254_13290	-4.84369123870895	1.14004117379496e-27	Downregulated
B. bifidum	BbifJCM1254_07870	-4.85437936410798	1.14329309445324e-27	Downregulated
B. bifidum	BbifJCM1254_07720	-5.17824246384029	1.84296033325383e-27	Downregulated
E. coli	b4079	4.30393550471575	2.03503884103977e-27	Upregulated
B. bifidum	BbifJCM1254_15690	-5.40742538648639	2.24969112821255e-27	Downregulated
E. coli	b0642	2.66764597053927	3.89370930910314e-27	Upregulated
E. coli	b2342	4.87660813595483	4.34890536345855e-27	Upregulated
E. coli	b2799	8.09205230606087	6.52058312680583e-27	Upregulated
B. bifidum	BbifJCM1254_03700	-5.06091625169838	7.3766231460418e-27	Downregulated
E. coli	b3871	3.1925476806704	8.25165854669881e-27	Upregulated
E. coli	b2092	3.76954104268718	8.57329838618009e-27	Upregulated
B. bifidum	BbifJCM1254_00810	-5.39601165231271	1.09122114911221e-26	Downregulated
B. bifidum	BbifJCM1254_05150	-4.82840704700383	1.20432678360873e-26	Downregulated
B. bifidum	BbifJCM1254_10150	-4.38134048448431	1.46442839069101e-26	Downregulated
B. bifidum	BbifJCM1254_14530	-5.71342943435366	1.93442930977067e-26	Downregulated
E. coli	b0211	4.68151334047511	2.00514071372285e-26	Upregulated
P. acidilactici	HN015_06605	-6.84792500968607	3.33262022851632e-26	Downregulated
E. coli	b3671	5.11667738086704	3.74834687335028e-26	Upregulated
B. bifidum	BbifJCM1254_08990	-4.03697860314986	4.50188709115758e-26	Downregulated
B. bifidum	BbifJCM1254_10160	-4.46361296751715	4.53093259765424e-26	Downregulated
E. coli	b2095	3.54729443387132	5.99875638371283e-26	Upregulated
B. bifidum	BbifJCM1254_13130	-4.90894656054769	6.00028771924992e-26	Downregulated
B. thetaiotaomicron	BT_4295	8.00233724122321	1.1111277088759e-25	Upregulated
E. coli	b1415	7.42185011232683	1.2807432671515e-25	Upregulated
E. coli	b2721	4.88156194857242	1.2807432671515e-25	Upregulated
B. bifidum	BbifJCM1254_13360	-4.47475080518408	1.75942570693724e-25	Downregulated
B. bifidum	BbifJCM1254_09200	-4.58890204475074	1.88078733472739e-25	Downregulated
E. coli	b0086	2.87084947867456	2.3445428624592e-25	Upregulated
E. coli	b2286	2.60931678143697	2.35556371373822e-25	Upregulated
B. bifidum	BbifJCM1254_05230	-4.81542787196771	2.61428326580118e-25	Downregulated
B. bifidum	BbifJCM1254_06840	-5.57276371642442	3.57691657794008e-25	Downregulated
E. coli	b0181	2.0482836657005	4.34902780801812e-25	Upregulated
E. coli	b3164	3.14269292464127	4.36432473564648e-25	Upregulated
E. coli	b0431	2.85139453145185	4.69830865461102e-25	Upregulated
B. bifidum	BbifJCM1254_14630	-4.92549326490974	5.1877419260554e-25	Downregulated
L. symbiosum	HMPREF9475_02251	-4.92245180028416	5.58869053887792e-25	Downregulated
E. coli	b0503	2.61017963720528	6.22500264114355e-25	Upregulated
E. coli	b2231	2.74380656064524	6.68181703098111e-25	Upregulated
E. coli	b2723	6.49704708620296	7.62689720648122e-25	Upregulated
B. bifidum	BbifJCM1254_09140	-3.7290408667583	8.41317516599145e-25	Downregulated
E. coli	b0053	2.06690850841526	8.47752622711373e-25	Upregulated
B. bifidum	BbifJCM1254_03280	-4.58616584817571	1.13046130821885e-24	Downregulated
E. coli	b2400	2.45869490890396	1.47339487533417e-24	Upregulated
B. bifidum	BbifJCM1254_11990	-4.08747244338553	1.48623465750375e-24	Downregulated
B. bifidum	BbifJCM1254_05340	-5.31396810765521	1.85696815958974e-24	Downregulated
B. bifidum	BbifJCM1254_06890	-6.91524839075145	3.01129631446704e-24	Downregulated
B. bifidum	BbifJCM1254_09110	-4.09773775483746	3.28500679966403e-24	Downregulated
B. bifidum	BbifJCM1254_09570	-4.62635584589128	5.02733929367406e-24	Downregulated
E. coli	b2183	2.00417157541137	5.26057029633311e-24	Upregulated
E. coli	b3604	4.74891613006832	8.83238672535665e-24	Upregulated
B. bifidum	BbifJCM1254_10340	-5.42218687535644	9.7848460233384e-24	Downregulated
E. coli	b1638	2.41468157217845	1.05190934220644e-23	Upregulated
B. bifidum	BbifJCM1254_08660	-4.00357406360409	1.28652229419451e-23	Downregulated
E. coli	b1084	2.78324934700649	1.49867678973516e-23	Upregulated
B. bifidum	BbifJCM1254_08070	-5.2409272034936	1.79352589823177e-23	Downregulated
E. coli	b2585	2.53745381475963	1.84510340214811e-23	Upregulated
E. coli	b3891	2.46897761776018	1.88704176694701e-23	Upregulated
B. bifidum	BbifJCM1254_11300	-5.57296541012305	2.01187268295962e-23	Downregulated
E. coli	b4348	3.35984343347766	2.30148507842491e-23	Upregulated
E. coli	b1133	3.08597237577113	2.3805121996995e-23	Upregulated
B. bifidum	BbifJCM1254_13540	-4.27888717497086	2.5014573398401e-23	Downregulated
B. bifidum	BbifJCM1254_03950	-4.92890815983737	2.54919435169234e-23	Downregulated
B. bifidum	BbifJCM1254_17670	-5.18079460217675	2.82953524461867e-23	Downregulated
B. bifidum	BbifJCM1254_15280	-4.42743170233296	3.01717802294133e-23	Downregulated
B. bifidum	BbifJCM1254_01270	-5.25394931861213	3.39893440864552e-23	Downregulated
B. bifidum	BbifJCM1254_11410	-4.60716805122674	3.42416717444846e-23	Downregulated
B. bifidum	BbifJCM1254_15210	-4.39702908604296	3.53318492571855e-23	Downregulated
B. bifidum	BbifJCM1254_15790	-4.58879793686673	3.96381408308038e-23	Downregulated
B. bifidum	BbifJCM1254_07580	-3.25704043922544	4.15695693916177e-23	Downregulated
B. bifidum	BbifJCM1254_17440	-3.85494483668384	4.42166538859517e-23	Downregulated
B. bifidum	BbifJCM1254_02260	-5.10658621720315	4.54629234938196e-23	Downregulated
B. bifidum	BbifJCM1254_15550	-4.98560471868551	4.62765603112055e-23	Downregulated
B. bifidum	BbifJCM1254_09050	-3.63437475618242	6.32872323221945e-23	Downregulated
B. bifidum	BbifJCM1254_05370	-5.41779764149519	6.79038531060351e-23	Downregulated
B. bifidum	BbifJCM1254_01430	-6.36151529350161	7.01661223957762e-23	Downregulated
B. bifidum	BbifJCM1254_09990	-4.20283725090899	7.06255274399527e-23	Downregulated
E. coli	b2287	2.03232399439717	7.06255274399527e-23	Upregulated
B. bifidum	BbifJCM1254_02600	-6.13510528994621	9.09799034474525e-23	Downregulated
B. bifidum	BbifJCM1254_09240	-3.54228697837671	1.13454152013634e-22	Downregulated
B. bifidum	BbifJCM1254_09320	-5.10487133692751	1.3568212455943e-22	Downregulated
B. thetaiotaomicron	BT_0924	-5.11305269538968	1.75430911006588e-22	Downregulated
E. coli	b3702	2.32507970210613	1.85891847924e-22	Upregulated
B. bifidum	BbifJCM1254_12150	-3.53233645069536	2.41318009898216e-22	Downregulated
B. bifidum	BbifJCM1254_03710	-5.4752303892146	2.51558624427335e-22	Downregulated
B. bifidum	BbifJCM1254_12910	-4.81283176636003	2.78786783995743e-22	Downregulated
E. coli	b2378	3.63729083333959	2.87879978077007e-22	Upregulated
B. bifidum	BbifJCM1254_11330	-4.36901045677977	3.48244840876395e-22	Downregulated
B. bifidum	BbifJCM1254_06310	-4.60520234313261	4.96399918364007e-22	Downregulated
B. bifidum	BbifJCM1254_00770	-5.94906904231184	5.44992319085508e-22	Downregulated
B. bifidum	BbifJCM1254_06740	-4.84373331422456	5.44992319085508e-22	Downregulated
B. bifidum	BbifJCM1254_09180	-4.46621587259453	6.33531716407172e-22	Downregulated
E. coli	b0055	3.46245467485367	6.34272476317572e-22	Upregulated
E. coli	b0529	2.95021322379406	7.16659092579194e-22	Upregulated
E. coli	b3605	4.15163367131975	7.16659092579194e-22	Upregulated
B. bifidum	BbifJCM1254_03780	-5.87267648480321	7.37672467069382e-22	Downregulated
B. bifidum	BbifJCM1254_01420	-5.27620019147607	7.59147070432402e-22	Downregulated
E. coli	b1136	2.9738669966486	8.47286042894788e-22	Upregulated
E. coli	b3997	2.72998499974497	8.47783892302454e-22	Upregulated
B. bifidum	BbifJCM1254_12080	-4.19134923707819	8.56817156029757e-22	Downregulated
E. coli	b1210	2.86427982339621	9.09106215044054e-22	Upregulated
B. bifidum	BbifJCM1254_13010	-4.45170555261489	9.34976309547769e-22	Downregulated
B. bifidum	BbifJCM1254_03510	-4.46504479654713	9.35678592616885e-22	Downregulated
B. bifidum	BbifJCM1254_06860	-5.40271389106051	9.99890040421262e-22	Downregulated
B. bifidum	BbifJCM1254_02130	-4.09229140530477	1.11808172245321e-21	Downregulated
P. acidilactici	HN015_06735	-4.69329147325486	1.20322568320941e-21	Downregulated
B. bifidum	BbifJCM1254_13270	-5.55284540072067	1.23009357222867e-21	Downregulated
B. bifidum	BbifJCM1254_17400	-5.92133771539772	1.2829204711955e-21	Downregulated
E. coli	b3195	2.93227759137953	1.29157479785123e-21	Upregulated
B. bifidum	BbifJCM1254_12860	-5.12427481070875	1.51780229572246e-21	Downregulated
E. coli	b2341	3.9339082099959	1.51780229572246e-21	Upregulated
B. bifidum	BbifJCM1254_02460	-4.55179925691462	1.51780229572246e-21	Downregulated
B. bifidum	BbifJCM1254_04030	-4.79143672094392	1.68395094839029e-21	Downregulated
E. coli	b0177	2.27013757122979	1.68395094839029e-21	Upregulated
B. bifidum	BbifJCM1254_09100	-4.20544096134543	1.76618495900837e-21	Downregulated
B. bifidum	BbifJCM1254_06710	-5.06577855500131	1.78295707546127e-21	Downregulated
B. bifidum	BbifJCM1254_10710	-5.96242534378229	1.86057403005212e-21	Downregulated
E. coli	b4142	-5.18605454496675	1.95200180172529e-21	Downregulated
B. bifidum	BbifJCM1254_07820	-4.81380358608591	2.05543459844287e-21	Downregulated
B. bifidum	BbifJCM1254_08180	-5.5416427961064	2.62018712188528e-21	Downregulated
B. bifidum	BbifJCM1254_14930	-3.63042528697746	2.82585078015856e-21	Downregulated
E. coli	b3547	-4.80065470560523	2.96285251786036e-21	Downregulated
B. bifidum	BbifJCM1254_13100	-4.76610943168406	3.58285257053471e-21	Downregulated
P. acidilactici	HN015_06940	-5.53950232359635	5.0331338325983e-21	Downregulated
E. coli	b3162	3.72340734772511	5.08535833443188e-21	Upregulated
E. coli	b2697	2.32629332684509	5.8311045546626e-21	Upregulated
B. bifidum	BbifJCM1254_16190	-4.00989206911747	6.56778290856649e-21	Downregulated
B. bifidum	BbifJCM1254_12810	-4.9537064319165	6.92893589468401e-21	Downregulated
E. coli	b2804	5.28620313543495	7.33586342152632e-21	Upregulated
E. coli	b3225	6.77986114468432	8.32082880384007e-21	Upregulated
B. bifidum	BbifJCM1254_12610	-4.5770430191245	9.70840017556554e-21	Downregulated
E. coli	b3670	4.94490994005418	9.84354993454214e-21	Upregulated
E. coli	b1856	3.97176544154911	1.0735484609593e-20	Upregulated
B. bifidum	BbifJCM1254_05400	-5.59702373790037	1.08147395169097e-20	Downregulated
B. bifidum	BbifJCM1254_16550	-5.91499214619074	1.09588941521255e-20	Downregulated
E. coli	b2285	2.35634022181193	1.10846264999436e-20	Upregulated
B. bifidum	BbifJCM1254_07600	-6.15378914834804	1.11069789708024e-20	Downregulated
B. bifidum	BbifJCM1254_02490	-5.00364181680893	1.11742552663725e-20	Downregulated
B. bifidum	BbifJCM1254_17390	-6.14087462179318	1.14948609760201e-20	Downregulated
B. bifidum	BbifJCM1254_15660	-5.36484852174025	1.53412810860267e-20	Downregulated
B. bifidum	BbifJCM1254_15080	-5.87461951861932	1.80947339018814e-20	Downregulated
E. coli	b2949	2.82226975034808	1.82480363402366e-20	Upregulated
E. coli	b2261	2.05289942754674	1.95690314262907e-20	Upregulated
B. bifidum	BbifJCM1254_09090	-4.07248562970506	2.05093010880059e-20	Downregulated
E. coli	b2820	2.84415887065374	2.32756765821892e-20	Upregulated
B. bifidum	BbifJCM1254_14820	-5.09465543186155	2.50957222987274e-20	Downregulated
E. coli	b3570	2.42311640523158	2.55988590104578e-20	Upregulated
B. bifidum	BbifJCM1254_05840	-4.81298430821687	2.62879106117675e-20	Downregulated
E. coli	b0408	2.46604521826993	2.7172598761559e-20	Upregulated
B. thetaiotaomicron	BT_1072	-5.06639734748746	2.78928278339062e-20	Downregulated
B. bifidum	BbifJCM1254_14480	-5.09014997572192	2.93151411033224e-20	Downregulated
E. coli	b0797	5.28749860776343	3.02894756000376e-20	Upregulated
B. bifidum	BbifJCM1254_09460	-4.98357101381201	3.27947437670997e-20	Downregulated
E. coli	b3205	2.4169283582646	3.28699618236151e-20	Upregulated
B. bifidum	BbifJCM1254_01010	-4.20982425133549	3.66055877245633e-20	Downregulated
E. coli	b4160	2.48274933892451	3.88710493908695e-20	Upregulated
E. coli	b2025	4.10831100149891	3.90871265100318e-20	Upregulated
B. bifidum	BbifJCM1254_06370	-5.69000490364701	3.97810132052921e-20	Downregulated
P. acidilactici	HN015_06870	-4.48102577273829	3.97810132052921e-20	Downregulated
B. bifidum	BbifJCM1254_01100	-4.2249731596934	4.11332159433351e-20	Downregulated
B. bifidum	BbifJCM1254_04760	-5.41913037163189	4.1153160049282e-20	Downregulated
B. bifidum	BbifJCM1254_14120	-6.06179102624404	4.48611348526089e-20	Downregulated
E. coli	b2041	2.39004996869586	4.67103833147152e-20	Upregulated
B. bifidum	BbifJCM1254_06720	-4.06438476107671	4.7500283637228e-20	Downregulated
B. bifidum	BbifJCM1254_06980	-4.41730903083422	4.90919127102052e-20	Downregulated
B. bifidum	BbifJCM1254_08030	-4.11291593601749	5.41528963402944e-20	Downregulated
P. acidilactici	HN015_02095	-5.61604769402683	5.58387665957246e-20	Downregulated
E. coli	b1636	3.79889838097857	5.94111680010597e-20	Upregulated
B. bifidum	BbifJCM1254_15680	-4.93654365655381	5.9567517026976e-20	Downregulated
B. bifidum	BbifJCM1254_02630	-5.65149643032823	6.48776182960588e-20	Downregulated
B. bifidum	BbifJCM1254_17940	-4.08212339023574	6.88586865063637e-20	Downregulated
B. bifidum	BbifJCM1254_13260	-4.67348881027962	7.7204605548838e-20	Downregulated
B. bifidum	BbifJCM1254_03810	-5.88423090388321	7.83831496230422e-20	Downregulated
E. coli	b1123	2.77356528400012	8.81770015235309e-20	Upregulated
B. bifidum	BbifJCM1254_00040	-4.60745314220892	8.90981322186138e-20	Downregulated
E. coli	b1091	3.05012968295759	8.92941337321613e-20	Upregulated
B. bifidum	BbifJCM1254_11230	-4.89379045513208	9.06483186488387e-20	Downregulated
B. bifidum	BbifJCM1254_07020	-7.83772748553987	1.05807975158151e-19	Downregulated
E. coli	b4025	3.15666180226073	1.06344158241304e-19	Upregulated
B. bifidum	BbifJCM1254_13120	-6.2579845776049	1.07573978071371e-19	Downregulated
E. coli	b1132	2.87195222448624	1.14690063166879e-19	Upregulated
B. bifidum	BbifJCM1254_11370	-4.69602952438782	1.14690063166879e-19	Downregulated
E. coli	b2182	2.48919193482222	1.17216758059573e-19	Upregulated
B. bifidum	BbifJCM1254_10720	-5.27979886038337	1.22781533508071e-19	Downregulated
L. symbiosum	HMPREF9475_04142	-6.20288395253409	1.24177480265162e-19	Downregulated
B. bifidum	BbifJCM1254_05240	-5.01635038980305	1.26276408107056e-19	Downregulated
E. coli	b4129	2.70941804888532	1.40024226566244e-19	Upregulated
B. bifidum	BbifJCM1254_01360	-4.72217286115365	1.41351929392191e-19	Downregulated
B. bifidum	BbifJCM1254_08060	-4.35302747469232	1.41433128633853e-19	Downregulated
B. bifidum	BbifJCM1254_09550	-4.1876497473168	1.52217001346968e-19	Downregulated
B. bifidum	BbifJCM1254_13330	-4.27274398365144	1.52895651968038e-19	Downregulated
B. bifidum	BbifJCM1254_07830	-5.05776299176485	1.5949412070948e-19	Downregulated
B. bifidum	BbifJCM1254_14620	-4.66994527238477	1.63981821447332e-19	Downregulated
P. acidilactici	HN015_01735	-5.74645076059632	1.63981821447332e-19	Downregulated
B. bifidum	BbifJCM1254_00820	-4.2249796440575	1.66925645467303e-19	Downregulated
E. coli	b4484	4.11462122896526	1.67366148469628e-19	Upregulated
B. bifidum	BbifJCM1254_14380	-4.76101884973372	1.67460032657108e-19	Downregulated
B. bifidum	BbifJCM1254_09190	-4.31959441636449	1.90948293464085e-19	Downregulated
B. bifidum	BbifJCM1254_03980	-4.37671231513991	2.07303239505437e-19	Downregulated
B. bifidum	BbifJCM1254_14640	-5.64097805463922	2.15690126292553e-19	Downregulated
B. bifidum	BbifJCM1254_12670	-2.92540892105248	2.38928844439118e-19	Downregulated
B. bifidum	BbifJCM1254_01260	-5.4029500198085	2.418512152749e-19	Downregulated
B. bifidum	BbifJCM1254_08650	-3.95883783304681	2.43300014320353e-19	Downregulated
B. bifidum	BbifJCM1254_10770	-5.5457430214291	2.72453511508845e-19	Downregulated
B. bifidum	BbifJCM1254_01900	-4.53058104956338	3.04571119703703e-19	Downregulated
B. thetaiotaomicron	BT_4135	7.32358532683414	3.45889140627128e-19	Upregulated
E. coli	b1245	4.08801391425469	3.59757856935274e-19	Upregulated
P. acidilactici	HN015_08365	-5.87165218522834	4.22617970890067e-19	Downregulated
B. bifidum	BbifJCM1254_11210	-4.6744805841195	4.39925088165775e-19	Downregulated
B. bifidum	BbifJCM1254_14940	-5.50231395477296	4.52017731803219e-19	Downregulated
E. coli	b0314	3.77206949430559	4.85224302859686e-19	Upregulated
B. bifidum	BbifJCM1254_02270	-5.17568298953936	4.86892742929834e-19	Downregulated
E. coli	b3805	2.44081211633798	5.41571924037306e-19	Upregulated
E. coli	b0914	3.36575434269799	5.85817913904425e-19	Upregulated
B. bifidum	BbifJCM1254_16530	-4.67441940564835	7.01438482832217e-19	Downregulated
B. bifidum	BbifJCM1254_14470	-5.11877735390352	7.54465169828524e-19	Downregulated
B. bifidum	BbifJCM1254_13190	-4.65504226821495	7.57947855619828e-19	Downregulated
B. bifidum	BbifJCM1254_03940	-5.61489153566208	9.1006194486107e-19	Downregulated
E. coli	b4352	3.55403826295976	9.31301924059886e-19	Upregulated
B. bifidum	BbifJCM1254_09030	-3.80779963493601	9.90046130539798e-19	Downregulated
B. bifidum	BbifJCM1254_10170	-4.85854656517781	9.97666886823594e-19	Downregulated
L. symbiosum	HMPREF9475_03712	-9.30815427262747	1.14668041931104e-18	Downregulated
B. bifidum	BbifJCM1254_05410	-4.42241744909402	1.14668041931104e-18	Downregulated
B. bifidum	BbifJCM1254_03400	-4.22008229206203	1.18191664760919e-18	Downregulated
B. bifidum	BbifJCM1254_08890	-4.89167600326402	1.42599899114494e-18	Downregulated
P. acidilactici	HN015_01580	-6.12703044582276	1.4450511475455e-18	Downregulated
E. coli	b3779	2.6239723959053	1.50240511457538e-18	Upregulated
B. bifidum	BbifJCM1254_17860	-5.4309252822952	1.53462921038748e-18	Downregulated
E. coli	b1207	2.65755231186409	1.55488423119988e-18	Upregulated
B. bifidum	BbifJCM1254_09220	-3.79810641235695	1.5861866427312e-18	Downregulated
B. bifidum	BbifJCM1254_11570	-4.95525155031445	1.86118191056934e-18	Downregulated
E. coli	b1288	2.00312062404702	1.90471583792851e-18	Upregulated
B. bifidum	BbifJCM1254_08390	-5.05361868851733	1.96366237754754e-18	Downregulated
E. coli	b3290	2.23092940678934	2.45590535437765e-18	Upregulated
B. bifidum	BbifJCM1254_08680	-5.01251813068701	2.53171853637421e-18	Downregulated
B. bifidum	BbifJCM1254_06200	-4.90088725130065	3.08168761801984e-18	Downregulated
B. bifidum	BbifJCM1254_06360	-5.4970701711411	3.11222548295638e-18	Downregulated
E. coli	b1874	2.58108448450342	3.20551226713558e-18	Upregulated
B. bifidum	BbifJCM1254_13080	-4.78927962714494	3.2762210044723e-18	Downregulated
E. coli	b0729	2.77561544384209	3.43289212008946e-18	Upregulated
E. coli	b0054	2.22228540439605	3.43868260947276e-18	Upregulated
B. bifidum	BbifJCM1254_16930	-5.25724601514942	3.68713709824828e-18	Downregulated
B. bifidum	BbifJCM1254_09150	-4.02375032414096	3.68713709824828e-18	Downregulated
B. bifidum	BbifJCM1254_12380	-4.13947149547522	4.0279869774623e-18	Downregulated
E. coli	b0724	3.39642121766928	4.62070893401361e-18	Upregulated
B. bifidum	BbifJCM1254_01980	-4.66981973398815	4.66701816895148e-18	Downregulated
E. coli	b0754	3.27818265962291	4.74922194748304e-18	Upregulated
B. bifidum	BbifJCM1254_04750	-5.54106330052458	4.87769165458234e-18	Downregulated
E. coli	b1876	2.77880577164845	4.97323236393248e-18	Upregulated
B. bifidum	BbifJCM1254_05580	-4.65054011407501	5.21976673137927e-18	Downregulated
E. coli	b3603	5.82073282005878	5.48497845829005e-18	Upregulated
B. bifidum	BbifJCM1254_16710	-4.52223492312144	5.58388482603652e-18	Downregulated
E. coli	b2724	6.77468430290604	5.6957476374487e-18	Upregulated
B. bifidum	BbifJCM1254_01250	-5.13084829474689	5.78052817670695e-18	Downregulated
B. bifidum	BbifJCM1254_08910	-3.6792523054433	5.92003418661615e-18	Downregulated
E. coli	b2777	3.14189528752656	5.98037373356738e-18	Upregulated
